year,indicator,origin,origin_is_aggregate,final_demand,unit,value
2016,carbon_dioxide,WORLD,True,TOTAL,THS_T,46885.976
2016,carbon_dioxide,EU27_2020,True,TOTAL,THS_T,29719.429
2016,carbon_dioxide,WORLD,True,P31_S14,THS_T,26686.076
2016,carbon_dioxide,DK,False,TOTAL,THS_T,20128.368
2016,carbon_dioxide,EU27_2020,True,P31_S14,THS_T,17994.13
2016,carbon_dioxide,EXT_EU27_2020,True,TOTAL,THS_T,17166.547
2016,carbon_dioxide,DK,False,P31_S14,THS_T,12975.111
2016,carbon_dioxide,WORLD,True,P51G,THS_T,12908.521
2016,carbon_dioxide,EXT_EU27_2020,True,P31_S14,THS_T,8691.946
2016,carbon_dioxide,EU27_2020,True,P51G,THS_T,6907.853
2016,carbon_dioxide,WORLD,True,P3_S13,THS_T,6306.08
2016,carbon_dioxide,EXT_EU27_2020,True,P51G,THS_T,6000.668
2016,carbon_dioxide,WRL_REST,False,TOTAL,THS_T,4705.581
2016,carbon_dioxide,CN,False,TOTAL,THS_T,4375.594
2016,carbon_dioxide,EU27_2020,True,P3_S13,THS_T,4288.965
2016,carbon_dioxide,DK,False,P51G,THS_T,3708.404
2016,carbon_dioxide,DK,False,P3_S13,THS_T,3161.355
2016,carbon_dioxide,DE,False,TOTAL,THS_T,2845.459
2016,carbon_dioxide,WRL_REST,False,P31_S14,THS_T,2649.87
2016,carbon_dioxide,CN,False,P51G,THS_T,2100.039
2016,carbon_dioxide,EXT_EU27_2020,True,P3_S13,THS_T,2017.115
2016,carbon_dioxide,RU,False,TOTAL,THS_T,1989.942
2016,carbon_dioxide,CN,False,P31_S14,THS_T,1766.229
2016,carbon_dioxide,US,False,TOTAL,THS_T,1579.81
2016,carbon_dioxide,DE,False,P31_S14,THS_T,1445.742
2016,carbon_dioxide,WRL_REST,False,P51G,THS_T,1359.704
2016,carbon_dioxide,PL,False,TOTAL,THS_T,1286.365
2016,carbon_dioxide,DE,False,P51G,THS_T,1003.063
2016,carbon_dioxide,RU,False,P31_S14,THS_T,969.997
2016,carbon_dioxide,NL,False,TOTAL,THS_T,935.768
2016,carbon_dioxide,US,False,P31_S14,THS_T,905.969
2016,carbon_dioxide,UK,False,TOTAL,THS_T,857.211
2016,carbon_dioxide,IN,False,TOTAL,THS_T,713.336
2016,carbon_dioxide,SE,False,TOTAL,THS_T,679.201
2016,carbon_dioxide,RU,False,P51G,THS_T,675.018
2016,carbon_dioxide,PL,False,P31_S14,THS_T,663.846
2016,carbon_dioxide,NO,False,TOTAL,THS_T,662.138
2016,carbon_dioxide,WORLD,True,P52_P53,THS_T,640.37
2016,carbon_dioxide,WRL_REST,False,P3_S13,THS_T,590.065
2016,carbon_dioxide,NL,False,P31_S14,THS_T,587.248
2016,carbon_dioxide,FR,False,TOTAL,THS_T,576.361
2016,carbon_dioxide,UK,False,P31_S14,THS_T,490.677
2016,carbon_dioxide,PL,False,P51G,THS_T,445.479
2016,carbon_dioxide,US,False,P51G,THS_T,434.176
2016,carbon_dioxide,ES,False,TOTAL,THS_T,430.095
2016,carbon_dioxide,IT,False,TOTAL,THS_T,417.298
2016,carbon_dioxide,CN,False,P3_S13,THS_T,396.618
2016,carbon_dioxide,NO,False,P31_S14,THS_T,382.883
2016,carbon_dioxide,IN,False,P31_S14,THS_T,366.931
2016,carbon_dioxide,EXT_EU27_2020,True,P52_P53,THS_T,360.328
2016,carbon_dioxide,SE,False,P31_S14,THS_T,355.937
2016,carbon_dioxide,WORLD,True,P31_S15,THS_T,344.929
2016,carbon_dioxide,TR,False,TOTAL,THS_T,342.254
2016,carbon_dioxide,JP,False,TOTAL,THS_T,342.105
2016,carbon_dioxide,DE,False,P3_S13,THS_T,317.657
2016,carbon_dioxide,FR,False,P31_S14,THS_T,309.629
2016,carbon_dioxide,BE,False,TOTAL,THS_T,303.166
2016,carbon_dioxide,KR,False,TOTAL,THS_T,293.79
2016,carbon_dioxide,CZ,False,TOTAL,THS_T,289.842
2016,carbon_dioxide,EU27_2020,True,P52_P53,THS_T,280.042
2016,carbon_dioxide,CA,False,TOTAL,THS_T,273.457
2016,carbon_dioxide,ZA,False,TOTAL,THS_T,262.078
2016,carbon_dioxide,FI,False,TOTAL,THS_T,255.555
2016,carbon_dioxide,EU27_2020,True,P31_S15,THS_T,248.439
2016,carbon_dioxide,UK,False,P51G,THS_T,239.116
2016,carbon_dioxide,ES,False,P31_S14,THS_T,235.511
2016,carbon_dioxide,RU,False,P3_S13,THS_T,229.47
2016,carbon_dioxide,IN,False,P51G,THS_T,228.069
2016,carbon_dioxide,SE,False,P51G,THS_T,217.779
2016,carbon_dioxide,NL,False,P51G,THS_T,215.768
2016,carbon_dioxide,US,False,P3_S13,THS_T,213.406
2016,carbon_dioxide,IT,False,P31_S14,THS_T,202.968
2016,carbon_dioxide,DK,False,P31_S15,THS_T,196.623
2016,carbon_dioxide,TR,False,P31_S14,THS_T,185.32
2016,carbon_dioxide,NO,False,P51G,THS_T,180.395
2016,carbon_dioxide,FR,False,P51G,THS_T,178.394
2016,carbon_dioxide,MX,False,TOTAL,THS_T,175.214
2016,carbon_dioxide,BG,False,TOTAL,THS_T,167.544
2016,carbon_dioxide,IT,False,P51G,THS_T,161.341
2016,carbon_dioxide,IE,False,TOTAL,THS_T,160.444
2016,carbon_dioxide,JP,False,P31_S14,THS_T,156.53
2016,carbon_dioxide,BE,False,P31_S14,THS_T,155.765
2016,carbon_dioxide,AT,False,TOTAL,THS_T,148.161
2016,carbon_dioxide,EL,False,TOTAL,THS_T,146.2
2016,carbon_dioxide,PL,False,P3_S13,THS_T,143.104
2016,carbon_dioxide,CA,False,P31_S14,THS_T,141.477
2016,carbon_dioxide,HU,False,TOTAL,THS_T,140.083
2016,carbon_dioxide,RO,False,TOTAL,THS_T,136.974
2016,carbon_dioxide,ZA,False,P31_S14,THS_T,135.428
2016,carbon_dioxide,ES,False,P51G,THS_T,135.281
2016,carbon_dioxide,KR,False,P31_S14,THS_T,134.736
2016,carbon_dioxide,JP,False,P51G,THS_T,132.234
2016,carbon_dioxide,CZ,False,P31_S14,THS_T,130.25
2016,carbon_dioxide,SA,False,TOTAL,THS_T,130.157
2016,carbon_dioxide,SK,False,TOTAL,THS_T,128.349
2016,carbon_dioxide,FI,False,P31_S14,THS_T,127.349
2016,carbon_dioxide,EE,False,TOTAL,THS_T,126.382
2016,carbon_dioxide,IN,False,P3_S13,THS_T,122.405
2016,carbon_dioxide,KR,False,P51G,THS_T,118.311
2016,carbon_dioxide,ID,False,TOTAL,THS_T,116.46
2016,carbon_dioxide,CZ,False,P51G,THS_T,116.362
2016,carbon_dioxide,AU,False,TOTAL,THS_T,112.326
2016,carbon_dioxide,PT,False,TOTAL,THS_T,110.004
2016,carbon_dioxide,TR,False,P51G,THS_T,109.813
2016,carbon_dioxide,NL,False,P3_S13,THS_T,109.498
2016,carbon_dioxide,LT,False,TOTAL,THS_T,109.277
2016,carbon_dioxide,UK,False,P3_S13,THS_T,107.619
2016,carbon_dioxide,RU,False,P52_P53,THS_T,104.334
2016,carbon_dioxide,BE,False,P51G,THS_T,103.905
2016,carbon_dioxide,BR,False,TOTAL,THS_T,101.845
2016,carbon_dioxide,BG,False,P31_S14,THS_T,98.06
2016,carbon_dioxide,CN,False,P52_P53,THS_T,97.14
2016,carbon_dioxide,EXT_EU27_2020,True,P31_S15,THS_T,96.49
2016,carbon_dioxide,IE,False,P31_S14,THS_T,94.571
2016,carbon_dioxide,LV,False,TOTAL,THS_T,92.843
2016,carbon_dioxide,ZA,False,P51G,THS_T,91.272
2016,carbon_dioxide,SE,False,P3_S13,THS_T,91.108
2016,carbon_dioxide,CA,False,P51G,THS_T,90.18
2016,carbon_dioxide,FI,False,P51G,THS_T,88.78
2016,carbon_dioxide,EL,False,P31_S14,THS_T,88.46
2016,carbon_dioxide,MX,False,P31_S14,THS_T,87.947
2016,carbon_dioxide,DK,False,P52_P53,THS_T,86.875
2016,carbon_dioxide,NO,False,P3_S13,THS_T,83.19
2016,carbon_dioxide,WRL_REST,False,P52_P53,THS_T,76.076
2016,carbon_dioxide,AR,False,TOTAL,THS_T,74.259
2016,carbon_dioxide,FR,False,P3_S13,THS_T,72.712
2016,carbon_dioxide,HU,False,P31_S14,THS_T,68.845
2016,carbon_dioxide,AT,False,P51G,THS_T,68.224
2016,carbon_dioxide,SA,False,P31_S14,THS_T,65.983
2016,carbon_dioxide,PT,False,P31_S14,THS_T,65.719
2016,carbon_dioxide,DE,False,P52_P53,THS_T,64.131
2016,carbon_dioxide,SK,False,P51G,THS_T,63.514
2016,carbon_dioxide,ID,False,P31_S14,THS_T,62.478
2016,carbon_dioxide,EE,False,P31_S14,THS_T,62.023
2016,carbon_dioxide,AT,False,P31_S14,THS_T,60.966
2016,carbon_dioxide,RO,False,P51G,THS_T,60.68
2016,carbon_dioxide,RO,False,P31_S14,THS_T,59.115
2016,carbon_dioxide,MX,False,P51G,THS_T,59.086
2016,carbon_dioxide,CH,False,TOTAL,THS_T,58.99
2016,carbon_dioxide,LT,False,P31_S14,THS_T,55.846
2016,carbon_dioxide,AR,False,P31_S14,THS_T,54.831
2016,carbon_dioxide,AU,False,P31_S14,THS_T,53.96
2016,carbon_dioxide,BR,False,P31_S14,THS_T,52.885
2016,carbon_dioxide,SK,False,P31_S14,THS_T,48.636
2016,carbon_dioxide,ES,False,P3_S13,THS_T,47.25
2016,carbon_dioxide,EE,False,P51G,THS_T,46.658
2016,carbon_dioxide,HU,False,P51G,THS_T,45.93
2016,carbon_dioxide,JP,False,P3_S13,THS_T,44.645
2016,carbon_dioxide,LV,False,P31_S14,THS_T,43.714
2016,carbon_dioxide,SA,False,P51G,THS_T,42.523
2016,carbon_dioxide,IT,False,P3_S13,THS_T,41.71
2016,carbon_dioxide,AU,False,P51G,THS_T,41.423
2016,carbon_dioxide,IE,False,P51G,THS_T,40.162
2016,carbon_dioxide,BG,False,P51G,THS_T,38.756
2016,carbon_dioxide,LU,False,TOTAL,THS_T,37.75
2016,carbon_dioxide,LV,False,P51G,THS_T,36.979
2016,carbon_dioxide,BE,False,P3_S13,THS_T,36.511
2016,carbon_dioxide,LT,False,P51G,THS_T,36.273
2016,carbon_dioxide,ID,False,P51G,THS_T,35.686
2016,carbon_dioxide,SI,False,TOTAL,THS_T,35.543
2016,carbon_dioxide,BR,False,P51G,THS_T,34.173
2016,carbon_dioxide,CZ,False,P3_S13,THS_T,33.774
2016,carbon_dioxide,FI,False,P3_S13,THS_T,33.492
2016,carbon_dioxide,KR,False,P3_S13,THS_T,32.829
2016,carbon_dioxide,EL,False,P51G,THS_T,32.502
2016,carbon_dioxide,TR,False,P3_S13,THS_T,32.44
2016,carbon_dioxide,CA,False,P3_S13,THS_T,32.062
2016,carbon_dioxide,ZA,False,P3_S13,THS_T,30.015
2016,carbon_dioxide,PT,False,P51G,THS_T,29.92
2016,carbon_dioxide,WRL_REST,False,P31_S15,THS_T,29.866
2016,carbon_dioxide,CH,False,P31_S14,THS_T,27.815
2016,carbon_dioxide,PL,False,P52_P53,THS_T,27.73
2016,carbon_dioxide,BG,False,P3_S13,THS_T,26.774
2016,carbon_dioxide,IE,False,P3_S13,THS_T,25.305
2016,carbon_dioxide,LU,False,P31_S14,THS_T,24.899
2016,carbon_dioxide,MX,False,P3_S13,THS_T,24.807
2016,carbon_dioxide,EL,False,P3_S13,THS_T,22.593
2016,carbon_dioxide,HR,False,TOTAL,THS_T,21.971
2016,carbon_dioxide,HU,False,P3_S13,THS_T,21.2
2016,carbon_dioxide,CH,False,P51G,THS_T,20.314
2016,carbon_dioxide,NL,False,P52_P53,THS_T,17.84
2016,carbon_dioxide,SA,False,P3_S13,THS_T,17.455
2016,carbon_dioxide,SI,False,P31_S14,THS_T,16.696
2016,carbon_dioxide,CN,False,P31_S15,THS_T,15.568
2016,carbon_dioxide,US,False,P52_P53,THS_T,15.425
2016,carbon_dioxide,AT,False,P3_S13,THS_T,15.106
2016,carbon_dioxide,DE,False,P31_S15,THS_T,14.866
2016,carbon_dioxide,ID,False,P3_S13,THS_T,14.828
2016,carbon_dioxide,RO,False,P3_S13,THS_T,14.493
2016,carbon_dioxide,EE,False,P3_S13,THS_T,14.392
2016,carbon_dioxide,LT,False,P3_S13,THS_T,14.381
2016,carbon_dioxide,UK,False,P52_P53,THS_T,14.181
2016,carbon_dioxide,AU,False,P3_S13,THS_T,14.079
2016,carbon_dioxide,SI,False,P51G,THS_T,13.61
2016,carbon_dioxide,TR,False,P52_P53,THS_T,13.213
2016,carbon_dioxide,BR,False,P3_S13,THS_T,12.973
2016,carbon_dioxide,SK,False,P3_S13,THS_T,12.218
2016,carbon_dioxide,FR,False,P52_P53,THS_T,12.153
2016,carbon_dioxide,NO,False,P52_P53,THS_T,11.231
2016,carbon_dioxide,PT,False,P3_S13,THS_T,11.167
2016,carbon_dioxide,RU,False,P31_S15,THS_T,11.123
2016,carbon_dioxide,US,False,P31_S15,THS_T,10.834
2016,carbon_dioxide,LV,False,P3_S13,THS_T,9.945
2016,carbon_dioxide,ES,False,P52_P53,THS_T,9.868
2016,carbon_dioxide,SE,False,P52_P53,THS_T,9.639
2016,carbon_dioxide,HR,False,P31_S14,THS_T,9.571
2016,carbon_dioxide,IT,False,P52_P53,THS_T,9.499
2016,carbon_dioxide,CH,False,P3_S13,THS_T,9.395
2016,carbon_dioxide,AR,False,P51G,THS_T,9.136
2016,carbon_dioxide,AR,False,P3_S13,THS_T,8.814
2016,carbon_dioxide,HR,False,P51G,THS_T,8.794
2016,carbon_dioxide,LU,False,P51G,THS_T,8.71
2016,carbon_dioxide,CZ,False,P52_P53,THS_T,8.318
2016,carbon_dioxide,CA,False,P52_P53,THS_T,8.173
2016,carbon_dioxide,JP,False,P52_P53,THS_T,6.601
2016,carbon_dioxide,MT,False,TOTAL,THS_T,6.568
2016,carbon_dioxide,IN,False,P31_S15,THS_T,6.402
2016,carbon_dioxide,KR,False,P52_P53,THS_T,6.387
2016,carbon_dioxide,PL,False,P31_S15,THS_T,6.206
2016,carbon_dioxide,UK,False,P31_S15,THS_T,5.618
2016,carbon_dioxide,NL,False,P31_S15,THS_T,5.414
2016,carbon_dioxide,BE,False,P52_P53,THS_T,5.342
2016,carbon_dioxide,SE,False,P31_S15,THS_T,4.738
2016,carbon_dioxide,MT,False,P31_S14,THS_T,4.581
2016,carbon_dioxide,NO,False,P31_S15,THS_T,4.439
2016,carbon_dioxide,SI,False,P3_S13,THS_T,4.387
2016,carbon_dioxide,FI,False,P52_P53,THS_T,4.327
2016,carbon_dioxide,ZA,False,P52_P53,THS_T,4.057
2016,carbon_dioxide,LU,False,P3_S13,THS_T,4.045
2016,carbon_dioxide,CY,False,TOTAL,THS_T,3.858
2016,carbon_dioxide,SK,False,P52_P53,THS_T,3.51
2016,carbon_dioxide,FR,False,P31_S15,THS_T,3.473
2016,carbon_dioxide,SA,False,P52_P53,THS_T,3.401
2016,carbon_dioxide,HU,False,P52_P53,THS_T,3.367
2016,carbon_dioxide,AT,False,P52_P53,THS_T,3.241
2016,carbon_dioxide,HR,False,P3_S13,THS_T,3.08
2016,carbon_dioxide,CY,False,P31_S14,THS_T,3.072
2016,carbon_dioxide,BG,False,P52_P53,THS_T,2.944
2016,carbon_dioxide,ID,False,P52_P53,THS_T,2.815
2016,carbon_dioxide,PT,False,P52_P53,THS_T,2.687
2016,carbon_dioxide,EE,False,P52_P53,THS_T,2.66
2016,carbon_dioxide,AU,False,P52_P53,THS_T,2.208
2016,carbon_dioxide,LT,False,P52_P53,THS_T,2.205
2016,carbon_dioxide,ES,False,P31_S15,THS_T,2.185
2016,carbon_dioxide,MX,False,P52_P53,THS_T,2.184
2016,carbon_dioxide,JP,False,P31_S15,THS_T,2.095
2016,carbon_dioxide,RO,False,P52_P53,THS_T,2.074
2016,carbon_dioxide,IT,False,P31_S15,THS_T,1.78
2016,carbon_dioxide,LV,False,P52_P53,THS_T,1.771
2016,carbon_dioxide,BE,False,P31_S15,THS_T,1.643
2016,carbon_dioxide,FI,False,P31_S15,THS_T,1.607
2016,carbon_dioxide,CY,False,P51G,THS_T,1.589
2016,carbon_dioxide,CA,False,P31_S15,THS_T,1.565
2016,carbon_dioxide,KR,False,P31_S15,THS_T,1.527
2016,carbon_dioxide,TR,False,P31_S15,THS_T,1.468
2016,carbon_dioxide,EL,False,P31_S15,THS_T,1.334
2016,carbon_dioxide,EL,False,P52_P53,THS_T,1.311
2016,carbon_dioxide,ZA,False,P31_S15,THS_T,1.306
2016,carbon_dioxide,BR,False,P52_P53,THS_T,1.278
2016,carbon_dioxide,IE,False,P31_S15,THS_T,1.219
2016,carbon_dioxide,MX,False,P31_S15,THS_T,1.19
2016,carbon_dioxide,CZ,False,P31_S15,THS_T,1.138
2016,carbon_dioxide,CH,False,P52_P53,THS_T,1.088
2016,carbon_dioxide,BG,False,P31_S15,THS_T,1.01
2016,carbon_dioxide,AR,False,P52_P53,THS_T,1.007
2016,carbon_dioxide,MT,False,P51G,THS_T,0.996
2016,carbon_dioxide,MT,False,P3_S13,THS_T,0.968
2016,carbon_dioxide,SA,False,P31_S15,THS_T,0.795
2016,carbon_dioxide,HU,False,P31_S15,THS_T,0.741
2016,carbon_dioxide,CY,False,P3_S13,THS_T,0.74
2016,carbon_dioxide,SI,False,P52_P53,THS_T,0.684
2016,carbon_dioxide,AU,False,P31_S15,THS_T,0.656
2016,carbon_dioxide,ID,False,P31_S15,THS_T,0.653
2016,carbon_dioxide,EE,False,P31_S15,THS_T,0.649
2016,carbon_dioxide,AT,False,P31_S15,THS_T,0.624
2016,carbon_dioxide,RO,False,P31_S15,THS_T,0.612
2016,carbon_dioxide,LT,False,P31_S15,THS_T,0.572
2016,carbon_dioxide,BR,False,P31_S15,THS_T,0.536
2016,carbon_dioxide,PT,False,P31_S15,THS_T,0.511
2016,carbon_dioxide,AR,False,P31_S15,THS_T,0.471
2016,carbon_dioxide,SK,False,P31_S15,THS_T,0.471
2016,carbon_dioxide,LV,False,P31_S15,THS_T,0.434
2016,carbon_dioxide,HR,False,P52_P53,THS_T,0.382
2016,carbon_dioxide,CH,False,P31_S15,THS_T,0.378
2016,carbon_dioxide,LU,False,P31_S15,THS_T,0.201
2016,carbon_dioxide,SI,False,P31_S15,THS_T,0.166
2016,carbon_dioxide,HR,False,P31_S15,THS_T,0.144
2016,carbon_dioxide,MT,False,P31_S15,THS_T,0.042
2016,carbon_dioxide,CY,False,P31_S15,THS_T,0.036
2016,carbon_dioxide,MT,False,P52_P53,THS_T,-0.019
2016,carbon_dioxide,LU,False,P52_P53,THS_T,-0.105
2016,carbon_dioxide,IE,False,P52_P53,THS_T,-0.813
2016,carbon_dioxide,CY,False,P52_P53,THS_T,-1.579
2016,carbon_dioxide,IN,False,P52_P53,THS_T,-10.471
2016,greenhouse_gas,WORLD,True,TOTAL,THS_T,58288.482
2016,greenhouse_gas,EU27_2020,True,TOTAL,THS_T,36954.034
2016,greenhouse_gas,WORLD,True,P31_S14,THS_T,35572.828
2016,greenhouse_gas,DK,False,TOTAL,THS_T,25086.241
2016,greenhouse_gas,EU27_2020,True,P31_S14,THS_T,23695.147
2016,greenhouse_gas,EXT_EU27_2020,True,TOTAL,THS_T,21334.448
2016,greenhouse_gas,DK,False,P31_S14,THS_T,17001.102
2016,greenhouse_gas,WORLD,True,P51G,THS_T,14940.477
2016,greenhouse_gas,EXT_EU27_2020,True,P31_S14,THS_T,11877.681
2016,greenhouse_gas,EU27_2020,True,P51G,THS_T,7592.307
2016,greenhouse_gas,WORLD,True,P3_S13,THS_T,7501.874
2016,greenhouse_gas,EXT_EU27_2020,True,P51G,THS_T,7348.17
2016,greenhouse_gas,WRL_REST,False,TOTAL,THS_T,6519.393
2016,greenhouse_gas,CN,False,TOTAL,THS_T,4992.578
2016,greenhouse_gas,EU27_2020,True,P3_S13,THS_T,4939.076
2016,greenhouse_gas,WRL_REST,False,P31_S14,THS_T,4059.295
2016,greenhouse_gas,DK,False,P51G,THS_T,4005.531
2016,greenhouse_gas,DK,False,P3_S13,THS_T,3620.778
2016,greenhouse_gas,DE,False,TOTAL,THS_T,3384.734
2016,greenhouse_gas,RU,False,TOTAL,THS_T,2815.039
2016,greenhouse_gas,EXT_EU27_2020,True,P3_S13,THS_T,2562.798
2016,greenhouse_gas,CN,False,P51G,THS_T,2368.832
2016,greenhouse_gas,CN,False,P31_S14,THS_T,2040.119
2016,greenhouse_gas,DE,False,P31_S14,THS_T,1875.332
2016,greenhouse_gas,US,False,TOTAL,THS_T,1872.128
2016,greenhouse_gas,WRL_REST,False,P51G,THS_T,1837.707
2016,greenhouse_gas,PL,False,TOTAL,THS_T,1627.612
2016,greenhouse_gas,RU,False,P31_S14,THS_T,1415.449
2016,greenhouse_gas,NL,False,TOTAL,THS_T,1204.059
2016,greenhouse_gas,US,False,P31_S14,THS_T,1119.491
2016,greenhouse_gas,DE,False,P51G,THS_T,1064.261
2016,greenhouse_gas,UK,False,TOTAL,THS_T,1018.696
2016,greenhouse_gas,RU,False,P51G,THS_T,917.303
2016,greenhouse_gas,PL,False,P31_S14,THS_T,879.807
2016,greenhouse_gas,SE,False,TOTAL,THS_T,844.397
2016,greenhouse_gas,NL,False,P31_S14,THS_T,812.296
2016,greenhouse_gas,WRL_REST,False,P3_S13,THS_T,806.853
2016,greenhouse_gas,NO,False,TOTAL,THS_T,766.788
2016,greenhouse_gas,FR,False,TOTAL,THS_T,750.197
2016,greenhouse_gas,UK,False,P31_S14,THS_T,610.486
2016,greenhouse_gas,ES,False,TOTAL,THS_T,575.806
2016,greenhouse_gas,IT,False,TOTAL,THS_T,546.004
2016,greenhouse_gas,PL,False,P51G,THS_T,534.031
2016,greenhouse_gas,US,False,P51G,THS_T,516.752
2016,greenhouse_gas,IN,False,TOTAL,THS_T,504.501
2016,greenhouse_gas,SE,False,P31_S14,THS_T,481.694
2016,greenhouse_gas,IN,False,P31_S14,THS_T,466.527
2016,greenhouse_gas,NO,False,P31_S14,THS_T,463.624
2016,greenhouse_gas,CN,False,P3_S13,THS_T,453.691
2016,greenhouse_gas,EU27_2020,True,P52_P53,THS_T,441.785
2016,greenhouse_gas,FR,False,P31_S14,THS_T,438.982
2016,greenhouse_gas,TR,False,TOTAL,THS_T,413.822
2016,greenhouse_gas,WORLD,True,P31_S15,THS_T,409.221
2016,greenhouse_gas,CA,False,TOTAL,THS_T,377.548
2016,greenhouse_gas,BE,False,TOTAL,THS_T,371.161
2016,greenhouse_gas,JP,False,TOTAL,THS_T,358.05
2016,greenhouse_gas,DE,False,P3_S13,THS_T,357.282
2016,greenhouse_gas,ZA,False,TOTAL,THS_T,348.702
2016,greenhouse_gas,ES,False,P31_S14,THS_T,344.262
2016,greenhouse_gas,CZ,False,TOTAL,THS_T,336.347
2016,greenhouse_gas,RU,False,P3_S13,THS_T,325.27
2016,greenhouse_gas,KR,False,TOTAL,THS_T,313.269
2016,greenhouse_gas,FI,False,TOTAL,THS_T,311.409
2016,greenhouse_gas,IT,False,P31_S14,THS_T,292.991
2016,greenhouse_gas,EU27_2020,True,P31_S15,THS_T,285.719
2016,greenhouse_gas,IN,False,P51G,THS_T,271.29
2016,greenhouse_gas,UK,False,P51G,THS_T,266.458
2016,greenhouse_gas,BR,False,TOTAL,THS_T,254.957
2016,greenhouse_gas,US,False,P3_S13,THS_T,251.912
2016,greenhouse_gas,SE,False,P51G,THS_T,244.235
2016,greenhouse_gas,NL,False,P51G,THS_T,237.33
2016,greenhouse_gas,DK,False,P52_P53,THS_T,234.541
2016,greenhouse_gas,TR,False,P31_S14,THS_T,226.294
2016,greenhouse_gas,DK,False,P31_S15,THS_T,224.289
2016,greenhouse_gas,CA,False,P31_S14,THS_T,208.045
2016,greenhouse_gas,IE,False,TOTAL,THS_T,207.97
2016,greenhouse_gas,FR,False,P51G,THS_T,204.733
2016,greenhouse_gas,BE,False,P31_S14,THS_T,200.877
2016,greenhouse_gas,ID,False,TOTAL,THS_T,197.386
2016,greenhouse_gas,NO,False,P51G,THS_T,194.567
2016,greenhouse_gas,BG,False,TOTAL,THS_T,190.159
2016,greenhouse_gas,IT,False,P51G,THS_T,186.726
2016,greenhouse_gas,ZA,False,P31_S14,THS_T,186.278
2016,greenhouse_gas,AR,False,TOTAL,THS_T,181.498
2016,greenhouse_gas,SA,False,TOTAL,THS_T,180.701
2016,greenhouse_gas,BR,False,P31_S14,THS_T,180.608
2016,greenhouse_gas,EL,False,TOTAL,THS_T,176.729
2016,greenhouse_gas,RO,False,TOTAL,THS_T,175.458
2016,greenhouse_gas,HU,False,TOTAL,THS_T,173.66
2016,greenhouse_gas,AT,False,TOTAL,THS_T,173.163
2016,greenhouse_gas,PL,False,P3_S13,THS_T,172.437
2016,greenhouse_gas,FI,False,P31_S14,THS_T,165.363
2016,greenhouse_gas,JP,False,P31_S14,THS_T,164.428
2016,greenhouse_gas,AU,False,TOTAL,THS_T,160.837
2016,greenhouse_gas,ES,False,P51G,THS_T,157.845
2016,greenhouse_gas,LT,False,TOTAL,THS_T,156.273
2016,greenhouse_gas,CZ,False,P31_S14,THS_T,154.896
2016,greenhouse_gas,IN,False,P3_S13,THS_T,151.254
2016,greenhouse_gas,AR,False,P31_S14,THS_T,148.192
2016,greenhouse_gas,KR,False,P31_S14,THS_T,143.945
2016,greenhouse_gas,SK,False,TOTAL,THS_T,143.794
2016,greenhouse_gas,RU,False,P52_P53,THS_T,141.133
2016,greenhouse_gas,EE,False,TOTAL,THS_T,139.554
2016,greenhouse_gas,IE,False,P31_S14,THS_T,138.334
2016,greenhouse_gas,JP,False,P51G,THS_T,137.855
2016,greenhouse_gas,TR,False,P51G,THS_T,132.27
2016,greenhouse_gas,CZ,False,P51G,THS_T,131.643
2016,greenhouse_gas,PT,False,TOTAL,THS_T,129.482
2016,greenhouse_gas,MX,False,P31_S14,THS_T,129.019
2016,greenhouse_gas,NL,False,P3_S13,THS_T,127.404
2016,greenhouse_gas,KR,False,P51G,THS_T,126.854
2016,greenhouse_gas,EXT_EU27_2020,True,P31_S15,THS_T,123.502
2016,greenhouse_gas,UK,False,P3_S13,THS_T,122.842
2016,greenhouse_gas,LV,False,TOTAL,THS_T,121.845
2016,greenhouse_gas,BE,False,P51G,THS_T,119.709
2016,greenhouse_gas,ZA,False,P51G,THS_T,116.417
2016,greenhouse_gas,CA,False,P51G,THS_T,116.26
2016,greenhouse_gas,EL,False,P31_S14,THS_T,112.613
2016,greenhouse_gas,CN,False,P52_P53,THS_T,112.076
2016,greenhouse_gas,BG,False,P31_S14,THS_T,111.159
2016,greenhouse_gas,ID,False,P31_S14,THS_T,109.043
2016,greenhouse_gas,SE,False,P3_S13,THS_T,105.873
2016,greenhouse_gas,FI,False,P51G,THS_T,99.789
2016,greenhouse_gas,NO,False,P3_S13,THS_T,92.926
2016,greenhouse_gas,LT,False,P31_S14,THS_T,92.468
2016,greenhouse_gas,SA,False,P31_S14,THS_T,91.438
2016,greenhouse_gas,HU,False,P31_S14,THS_T,88.982
2016,greenhouse_gas,FR,False,P3_S13,THS_T,87.672
2016,greenhouse_gas,RO,False,P31_S14,THS_T,81.424
2016,greenhouse_gas,AU,False,P31_S14,THS_T,80.853
2016,greenhouse_gas,AT,False,P31_S14,THS_T,79.229
2016,greenhouse_gas,PT,False,P31_S14,THS_T,78.106
2016,greenhouse_gas,RO,False,P51G,THS_T,72.53
2016,greenhouse_gas,AT,False,P51G,THS_T,72.455
2016,greenhouse_gas,CH,False,TOTAL,THS_T,72.099
2016,greenhouse_gas,EE,False,P31_S14,THS_T,71.574
2016,greenhouse_gas,MX,False,P51G,THS_T,70.796
2016,greenhouse_gas,DE,False,P52_P53,THS_T,70.788
2016,greenhouse_gas,SK,False,P51G,THS_T,69.585
