consuming_country_iso3,model,scenario,analysis_year,indicator,unit,demand_component,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_SDCL,Quarrying of sand and clay,Minerals and Metals,1.679444490587325e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,2.7783381082830364e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PCAT,Processing of meat cattle,Food and catering,4.600367328239509e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PPIG,Processing of meat pigs,Food and catering,0.0002087997148585688
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PPLT,Processing of meat poultry,Food and catering,3.7891795985396226e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POME,Production of meat products nec,Food and catering,8.258405852207026e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_VOIL,Processing vegetable oils and fats,Food and catering,0.00044972631509856726
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_DAIR,Processing of dairy products,Food and catering,2.348242944968587e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_SUGR,Sugar refining,Food and catering,7.907228498854858e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_OFOD,Processing of Food products nec,Food and catering,0.00021482251884950376
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_BEVR,Manufacture of beverages,Food and catering,0.0004773998935328575
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_FSHP,Manufacture of fish products,Food and catering,5.819305513223612e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TOBC,Manufacture of tobacco products (16),Food and catering,1.9314588049084137e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TEXT,Manufacture of textiles (17),Textile,1.7313500434048427e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,1.3210145906341032e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,2.6500857811205224e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,6.26041026322292e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PULP,Pulp,Paper Products,1.96546599190371e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PAPE,Paper,Paper Products,2.0464485258617224e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,5.911826114335415e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_REFN,Petroleum Refinery,Coal and Petroleum,0.01072105467459444
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PLAS,"Plastics, basic",Chemical,8.729946764998404e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_CHEM,Chemicals nec,Chemical,0.014632093755327912
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_RUBP,Manufacture of rubber and plastic products (25),Chemical,1.4601743901256636e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_GLAS,Manufacture of glass and glass products,Non-metallic mineral products,7.693881535042399e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_CRMC,Manufacture of ceramic goods,Non-metallic mineral products,3.42529312121317e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,6.754298719043867e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,4.592323291753865e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,1.4226179596911975e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_STEW,Re-processing of secondary steel into new steel,Metal Products,0.0005809852132098871
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LZTP,"Lead, zinc and tin production",Metal Products,6.077915160509053e-11
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_COPP,Copper production,Metal Products,3.6221278071958905e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_ONFM,Other non-ferrous metal production,Metal Products,3.090161865839829e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,9.897482075683744e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,2.084167588546435e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,4.3457177183709935e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,9.182272244442388e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,4.333318660892104e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,2.757455872150004e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_RYMS,Recycling of waste and scrap,Waste management and disposal,1.562514883398658e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWC,Production of electricity by coal,Electricity,0.0013469442648147165
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWG,Production of electricity by gas,Electricity,2.2215727867883003e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWH,Production of electricity by hydro,Electricity,7.309711335599615e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWW,Production of electricity by wind,Electricity,3.0066791956455466e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWP,Production of electricity by petroleum and other oil derivatives,Electricity,1.5250314509314385e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWB,Production of electricity by biomass and waste,Electricity,1.1217707482605933e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWT,Transmission of electricity,Electricity,2.1487633843473274e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_POWD,Distribution and trade of electricity,Electricity,1.887626543951279e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,4.9640524716813615e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",1.3097993969357327e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",5.68488832648169e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_CONS,Construction (45),Construction,0.0003792230687919099
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,1.1399624757027142e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TDFU,Retail sale of automotive fuel,Services,2.8984674173417318e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,9.684672996358814e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,1.7154837938267214e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_HORE,Hotels and restaurants (55),Food and catering,0.0015314423515960462
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TRAI,Transport via railways,Transport,3.49319574268376e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TLND,Other land transport,Transport,8.607510261053045e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TPIP,Transport via pipelines,Transport,1.5694882117468311e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TWAS,Sea and coastal water transport,Transport,6.850391901140349e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TWAI,Inland water transport,Transport,5.2745062282625305e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TAIR,Air transport (62),Transport,6.344713760400365e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,7.477403877882085e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PTEL,Post and telecommunications (64),Services,2.5388468993692764e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_FINT,"Financial intermediation, except insurance and pension funding (65)",Services,1.7684746615893983e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_FINS,"Insurance and pension funding, except compulsory social security (66)",Services,2.820224197537221e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_FAUX,Activities auxiliary to financial intermediation (67),Services,6.11177593237379e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_REAL,Real estate activities (70),Services,1.8225489812647474e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,1.0500463093964495e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_COMP,Computer and related activities (72),Services,3.2559256848511953e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_RESD,Research and development (73),Services,1.567926366345823e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_OBUS,Other business activities (74),Services,4.357797517985816e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PADF,Public administration and defence; compulsory social security (75),Services,4.439230283637509e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_EDUC,Education (80),Services,0.00010778678136789091
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_HEAL,Health and social work (85),Services,8.745257668098033e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,2.066946351693572e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,3.297466228699792e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,4.7585416441318906e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_COMF,"Composting of food waste, incl. land application",Waste management and disposal,1.417677465714478e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_WASF,"Waste water treatment, food",Waste management and disposal,1.6740527405188934e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_WASO,"Waste water treatment, other",Waste management and disposal,5.9639625221238135e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LANF,Landfill of waste: Food,Waste management and disposal,4.2854284469777515e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LANP,Landfill of waste: Paper,Waste management and disposal,2.2914528905238263e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LANL,Landfill of waste: Plastic,Waste management and disposal,2.1302847194214234e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,3.4630399509247843e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LANT,Landfill of waste: Textiles,Waste management and disposal,1.6422466547193087e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_LANW,Landfill of waste: Wood,Waste management and disposal,1.9047510880227833e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_ORGA,Activities of membership organisation n.e.c. (91),Services,2.8222786961204175e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_RECR,"Recreational, cultural and sporting activities (92)",Services,3.744109541788958e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_OSER,Other service activities (93),Services,1.4986936773586486e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HRV,Croatia,Europe,A_PRHH,Private households with employed persons (95),Services,6.160692194307899e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_PARI,Cultivation of paddy rice,Food and catering,5.399868258383364e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_WHEA,Cultivation of wheat,Food and catering,5.590467055161755e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_OCER,Cultivation of cereal grains nec,Food and catering,8.825493085604987e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,9.66757313183589e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_OILS,Cultivation of oil seeds,Food and catering,3.4356294563721646e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,2.0074247906221186e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_FIBR,Cultivation of plant-based fibers,Textile,7.59378063490212e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_OTCR,Cultivation of crops nec,Food and catering,4.198699800812954e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_CATL,Cattle farming,Food and catering,0.005810570119804946
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_PIGS,Pigs farming,Food and catering,0.00931377480795784
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_PLTR,Poultry farming,Food and catering,0.027529634276025266
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_OMEA,Meat animals nec,Food and catering,0.005897358445420909
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_OANP,Animal products nec,Food and catering,1.5246526078977943e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_MILK,Raw milk,Food and catering,0.004430175138528449
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_FORE,"Forestry, logging and related service activities (02)",Food and catering,2.8445447708306704e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,5.656157726025202e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,3.5116353900128035e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,3.878659129830496e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,1.9832707793282275e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_ALUO,Mining of aluminium ores and concentrates,Minerals and Metals,0.007199528927723434
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,0.0006380789279852067
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_STON,Quarrying of stone,Minerals and Metals,1.1096920088722122e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_SDCL,Quarrying of sand and clay,Minerals and Metals,1.2574001168758038e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,5.560559237177749e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_PCAT,Processing of meat cattle,Food and catering,2.728656748904619e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_PPIG,Processing of meat pigs,Food and catering,0.00035940113417694486
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_PPLT,Processing of meat poultry,Food and catering,0.0002948375875469031
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_POME,Production of meat products nec,Food and catering,9.71633635349955e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_VOIL,Processing vegetable oils and fats,Food and catering,0.00025747215568223356
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_DAIR,Processing of dairy products,Food and catering,8.977479661698966e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_RICE,Processed rice,Food and catering,2.124324940933091e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_SUGR,Sugar refining,Food and catering,5.222500303167411e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_OFOD,Processing of Food products nec,Food and catering,0.0015644180766973734
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_BEVR,Manufacture of beverages,Food and catering,0.0001344791762723339
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,waste_generation,kt,pharmaceuticals,HUN,Hungary,Europe,A_FSHP,Manufacture of fish products,Food and catering,4.6879698567009864e-06
