consuming_country_iso3,model,scenario,analysis_year,indicator,unit,demand_component,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,value
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_TPIP,Transport via pipelines,Transport,0.005309651452413975
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_TWAS,Sea and coastal water transport,Transport,0.7280303520580992
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_TWAI,Inland water transport,Transport,0.002776947705436077
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_TAIR,Air transport (62),Transport,1.8980228906359087
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,0.0023663735554330318
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_PTEL,Post and telecommunications (64),Services,0.27877709659528305
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_FINT,"Financial intermediation, except insurance and pension funding (65)",Services,0.0779713981818083
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_FINS,"Insurance and pension funding, except compulsory social security (66)",Services,0.11936382477710612
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_FAUX,Activities auxiliary to financial intermediation (67),Services,0.032338520759900694
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_REAL,Real estate activities (70),Services,0.011473769384184183
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,0.001086366687045901
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_COMP,Computer and related activities (72),Services,0.24724968927339772
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_RESD,Research and development (73),Services,2.062401187575157
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_OBUS,Other business activities (74),Services,4.084533525568197
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_PADF,Public administration and defence; compulsory social security (75),Services,2.0899409704335988e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_EDUC,Education (80),Services,0.007941554918449327
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_HEAL,Health and social work (85),Services,0.12456663958828645
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCF,Incineration of waste: Food,Waste management and disposal,1.7441362471631316e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCP,Incineration of waste: Paper,Waste management and disposal,1.4787565650137565e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCL,Incineration of waste: Plastic,Waste management and disposal,2.4069323081933824e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,3.3531004958290233e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCT,Incineration of waste: Textiles,Waste management and disposal,3.0781262932881905e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCW,Incineration of waste: Wood,Waste management and disposal,3.759872882056914e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,1.7472960407784879e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,5.578330423209109e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,6.719762046929825e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,0.0005370336549076263
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_COMF,"Composting of food waste, incl. land application",Waste management and disposal,0.002103116936828875
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_WASF,"Waste water treatment, food",Waste management and disposal,0.00044458494118832507
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_WASO,"Waste water treatment, other",Waste management and disposal,0.0013332983420834919
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_LANF,Landfill of waste: Food,Waste management and disposal,0.047194380802310025
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_LANP,Landfill of waste: Paper,Waste management and disposal,0.02715906256256849
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_LANL,Landfill of waste: Plastic,Waste management and disposal,0.0017426939691100236
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,0.00040641626308332183
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_LANT,Landfill of waste: Textiles,Waste management and disposal,0.0021807749652425408
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_LANW,Landfill of waste: Wood,Waste management and disposal,0.005038102210700561
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_ORGA,Activities of membership organisation n.e.c. (91),Services,0.0013833107297338658
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_RECR,"Recreational, cultural and sporting activities (92)",Services,0.28784435480095993
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_OSER,Other service activities (93),Services,0.014080097313305125
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,GBR,United Kingdom,Europe,A_PRHH,Private households with employed persons (95),Services,1.2566845170192896e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PARI,Cultivation of paddy rice,Food and catering,2.7460465584692962e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_WHEA,Cultivation of wheat,Food and catering,0.00016097061947271447
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OCER,Cultivation of cereal grains nec,Food and catering,0.026479092002287936
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.004403781955360543
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OILS,Cultivation of oil seeds,Food and catering,0.00922373630133906
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,2.371686801242311e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FIBR,Cultivation of plant-based fibers,Textile,0.00021604591639395515
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OTCR,Cultivation of crops nec,Food and catering,3.085303260328484e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_CATL,Cattle farming,Food and catering,0.002426166895327403
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PIGS,Pigs farming,Food and catering,0.00011108453762729577
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PLTR,Poultry farming,Food and catering,5.3300883321645024e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OMEA,Meat animals nec,Food and catering,0.01165224040758033
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OANP,Animal products nec,Food and catering,0.0014033713146023882
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_MILK,Raw milk,Food and catering,8.303912626237483e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_WOOL,"Wool, silk-worm cocoons",Textile,1.808199663379453e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FORE,"Forestry, logging and related service activities (02)",Food and catering,0.00017790930040713915
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,4.451145777872666e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,0.003488894294067946
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,0.16518760453831993
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,0.006977270143590916
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,8.503743487246614e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_STON,Quarrying of stone,Minerals and Metals,1.3038150900850228e-11
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_SDCL,Quarrying of sand and clay,Minerals and Metals,2.332897663344136e-12
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,1.2885900656952633e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PCAT,Processing of meat cattle,Food and catering,0.01267275688669494
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PPIG,Processing of meat pigs,Food and catering,0.0029491972684096515
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PPLT,Processing of meat poultry,Food and catering,0.0001360007295450812
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POME,Production of meat products nec,Food and catering,5.2587243331736017e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_VOIL,Processing vegetable oils and fats,Food and catering,4.266903698080431e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_DAIR,Processing of dairy products,Food and catering,0.09731607372560261
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_RICE,Processed rice,Food and catering,8.268897637534683e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_SUGR,Sugar refining,Food and catering,0.0002621956586119608
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OFOD,Processing of Food products nec,Food and catering,10.956960962003828
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_BEVR,Manufacture of beverages,Food and catering,0.374391227501849
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FSHP,Manufacture of fish products,Food and catering,0.7376191563894174
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_TOBC,Manufacture of tobacco products (16),Food and catering,4.233563731157104e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_TEXT,Manufacture of textiles (17),Textile,0.08611824049155567
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,0.00013058602100719715
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,0.0015961260684031905
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,0.001130729764534844
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PULP,Pulp,Paper Products,0.00045414885914396244
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PAPE,Paper,Paper Products,0.06189924028675403
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,0.19709215983479828
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_COKE,Manufacture of coke oven products,Coal and Petroleum,2.4451309422516926e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_REFN,Petroleum Refinery,Coal and Petroleum,0.6996852006208122
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_NUCF,Processing of nuclear fuel,Chemical,6.9548907025973075e-15
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PLAS,"Plastics, basic",Chemical,2.597221777422573
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_NFER,N-fertiliser,Chemical,0.00042331019133686566
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PFER,P- and other fertiliser,Chemical,0.1681066699284094
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_CHEM,Chemicals nec,Chemical,2.7820784533750786
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_RUBP,Manufacture of rubber and plastic products (25),Chemical,0.18776111900707837
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_GLAS,Manufacture of glass and glass products,Non-metallic mineral products,0.08580058066239422
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_CRMC,Manufacture of ceramic goods,Non-metallic mineral products,0.0093734512901016
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,5.970502399296178e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.0012156009020619757
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,0.0026806589217659095
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,0.0007614166085197071
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_STEW,Re-processing of secondary steel into new steel,Metal Products,0.0018372962426310248
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_PREM,Precious metals production,Metal Products,0.005616762589927885
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_ALUM,Aluminium production,Metal Products,0.02052927233934279
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_LZTP,"Lead, zinc and tin production",Metal Products,0.0008682623466414857
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_COPP,Copper production,Metal Products,0.002756991681376264
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_ONFM,Other non-ferrous metal production,Metal Products,0.002765683215737256
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_METC,Casting of metals,Metal Products,0.001749054681758682
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,0.09701746320598059
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,5.241402427018695e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,0.0002092374849549722
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",7.164586805654587e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",4.0465889872890786e-08
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",2.58323512211226e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,0.005698029120599096
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,0.015865589039840883
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.0005528425094501857
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_RYMS,Recycling of waste and scrap,Waste management and disposal,3.296945973895633e-06
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWC,Production of electricity by coal,Electricity,1.3733260422046023e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWG,Production of electricity by gas,Electricity,1.1052773593048522e-05
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWN,Production of electricity by nuclear,Electricity,2.794144601785974e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWH,Production of electricity by hydro,Electricity,1.4419385394875123e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWW,Production of electricity by wind,Electricity,1.376861001979644e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWP,Production of electricity by petroleum and other oil derivatives,Electricity,1.7054769069928515e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWB,Production of electricity by biomass and waste,Electricity,8.889019252307965e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWM,Production of electricity by Geothermal,Electricity,6.937193391721402e-12
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWZ,Production of electricity nec,Electricity,1.809822671668597e-12
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWT,Transmission of electricity,Electricity,2.0527029632670046e-10
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_POWD,Distribution and trade of electricity,Electricity,1.3509548467151374e-09
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,6.978032743981821e-07
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_CONS,Construction (45),Construction,0.00030523843893797537
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,0.0059712846742249704
DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),baseline,2022,climate_change,kt CO2eq,healthcare_services,USA,United States,America,A_TDFU,Retail sale of automotive fuel,Services,0.00013818747029179543
