model_id,indicator_id,demand_component_id,purchased_region_id,purchased_industry_id,value
1,2,1,33,139,0.00020597101795
1,2,1,33,140,0.0002329555609226
1,2,1,33,141,0.0003384270163842
1,2,1,33,142,8.632487386270284e-05
1,2,1,33,144,4.9990157341770574e-05
1,2,1,33,145,3.8998861200642925e-05
1,2,1,33,151,9.76435844354285e-05
1,2,1,33,152,0.0003733001565528
1,2,1,33,159,5.525194004084523e-05
1,2,1,33,160,0.0295769594167079
1,2,1,33,161,0.0416922031360359
1,2,1,33,162,0.0566422985110369
1,2,1,34,1,0.0051980371191677
1,2,1,34,2,0.0020911875785181
1,2,1,34,3,0.0149469391243419
1,2,1,34,4,0.0039198386275084
1,2,1,34,5,0.0110387498625386
1,2,1,34,6,0.0052634470052516
1,2,1,34,7,0.0025035636994877
1,2,1,34,8,0.0197519751438891
1,2,1,34,9,0.0250024555948653
1,2,1,34,10,0.0005546913120629
1,2,1,34,11,0.0004885991161139
1,2,1,34,12,0.0001962834484772
1,2,1,34,13,0.0012514285257525
1,2,1,34,14,0.0079797277496629
1,2,1,34,15,2.4700527982781834e-06
1,2,1,34,18,0.0039780648763605
1,2,1,34,19,5.0435201757735736e-05
1,2,1,34,20,0.0006953653995928
1,2,1,34,21,0.0035446747998203
1,2,1,34,22,0.0061103698776658
1,2,1,34,24,0.000505469531325
1,2,1,34,25,0.0012732520353621
1,2,1,34,26,0.0003826391653606
1,2,1,34,27,0.0001117420394847
1,2,1,34,28,1.8434471460503392e-05
1,2,1,34,29,0.0001591126332906
1,2,1,34,30,0.0003362360108188
1,2,1,34,31,0.0002117158953176
1,2,1,34,32,0.0001640477450628
1,2,1,34,33,0.0001911721743357
1,2,1,34,34,0.0012114746143715
1,2,1,34,35,0.0151049023741507
1,2,1,34,36,0.0021911842506551
1,2,1,34,37,0.0013899830797849
1,2,1,34,38,0.0001728475009442
1,2,1,34,39,0.0555289504829054
1,2,1,34,40,0.0033632632017856
1,2,1,34,41,0.0005412786807072
1,2,1,34,42,0.0041782983360917
1,2,1,34,43,0.0329183535164704
1,2,1,34,44,0.0005094758216405
1,2,1,34,45,4.828390772488175e-05
1,2,1,34,46,2.437482284124316e-05
1,2,1,34,47,0.0007020626297183
1,2,1,34,48,0.0003609452602031
1,2,1,34,49,0.0059741203313105
1,2,1,34,50,0.0002532943637405
1,2,1,34,51,0.0002649497914731
1,2,1,34,52,0.0002284461926978
1,2,1,34,53,2.072517981200721e-05
1,2,1,34,54,0.0006317035586284
1,2,1,34,55,0.0002944671224677
1,2,1,34,56,0.0002882950341167
1,2,1,34,57,0.0089504408307112
1,2,1,34,58,9.050190286151338e-05
1,2,1,34,59,0.7571792622080991
1,2,1,34,60,0.0537110516473444
1,2,1,34,61,2.0354487418106377e-05
1,2,1,34,62,0.0293237315845596
1,2,1,34,63,0.0043220896858031
1,2,1,34,64,0.0109254738679645
1,2,1,34,65,4.769785490281537e-05
1,2,1,34,66,1.130602106429146e-05
1,2,1,34,67,0.0024582505756386
1,2,1,34,68,7.978587563359439e-07
1,2,1,34,69,0.0020033027840468
1,2,1,34,71,0.0006123965465298
1,2,1,34,72,0.0025939883769668
1,2,1,34,73,0.0007804982894031
1,2,1,34,74,0.0002104872127145
1,2,1,34,76,0.0016298793859283
1,2,1,34,77,0.0002361597245584
1,2,1,34,78,0.0026373062080592
1,2,1,34,79,0.0011025038580299
1,2,1,34,80,0.000285772537018
1,2,1,34,81,0.1343813135713906
1,2,1,34,82,0.0006576943653311
1,2,1,34,83,0.0001537269844422
1,2,1,34,84,0.0001737446284109
1,2,1,34,85,0.0085778508758088
1,2,1,34,86,0.0069849517345814
1,2,1,34,87,0.003448139507295
1,2,1,34,88,0.0055021577752228
1,2,1,34,89,0.0002654577275953
1,2,1,34,90,0.0001973564536724
1,2,1,34,91,0.0009493050483513
1,2,1,34,92,0.0018175009641917
1,2,1,34,93,0.0002289749435046
1,2,1,34,94,1.0852967507616324e-05
1,2,1,34,96,0.0004998411567969
1,2,1,34,97,0.0184408680532317
1,2,1,34,98,4.403891941643447e-06
1,2,1,34,99,2.1103729007237018e-05
1,2,1,34,100,2.981490301215901e-07
1,2,1,34,101,0.0081432635451793
1,2,1,34,102,2.47506277084165e-06
1,2,1,34,107,0.0021713726359956
1,2,1,34,108,1.001356248183442e-05
1,2,1,34,109,3.9588844619796006e-05
1,2,1,34,110,0.0004401974279466
1,2,1,34,112,0.0004801481498206
1,2,1,34,113,0.0244304176645992
1,2,1,34,115,0.0195469348015184
1,2,1,34,116,0.00169761040509
1,2,1,34,117,0.0709315962217783
1,2,1,34,118,0.0343101634220079
1,2,1,34,119,0.1612747057619748
1,2,1,34,120,0.0173085569112959
1,2,1,34,121,0.0849157726788862
1,2,1,34,122,0.0007032505881268
1,2,1,34,123,0.0135011109271244
1,2,1,34,124,0.0007872556814635
1,2,1,34,125,0.006344497947753
1,2,1,34,126,0.0013000641239853
1,2,1,34,127,0.0103705870965845
1,2,1,34,128,0.0011301955536818
1,2,1,34,129,0.0003805319081759
1,2,1,34,130,0.0033697537978203
1,2,1,34,131,0.1158370783126944
1,2,1,34,132,9.666764588846463e-05
1,2,1,34,133,0.0006457143109366
1,2,1,34,134,0.0127909156400416
1,2,1,34,135,0.1944557290638147
1,2,1,34,136,0.0046951795655088
1,2,1,34,137,0.0005457583251428
1,2,1,34,138,0.0139122388730582
1,2,1,34,149,0.0001703895481206
1,2,1,34,150,2.701649088394119e-05
1,2,1,34,151,0.0005149214180596
1,2,1,34,152,0.0005520652242385
1,2,1,34,153,0.0098969029078689
1,2,1,34,154,0.002348571268917
1,2,1,34,155,0.0004946038976666
1,2,1,34,156,0.0003385784904591
1,2,1,34,157,0.0004798148015883
1,2,1,34,158,0.0003789728463997
1,2,1,34,159,2.1969793944653425e-05
1,2,1,34,160,2.6184135077364992e-05
1,2,1,34,161,1.0773194083111644e-05
1,2,1,34,162,5.615850655511882e-05
1,2,1,35,1,0.0243115102422882
1,2,1,35,2,0.0092082493792653
1,2,1,35,3,0.0021119700654176
1,2,1,35,4,0.0032226985870514
1,2,1,35,5,0.0036383483712971
1,2,1,35,6,0.0001223391295544
1,2,1,35,7,0.0001329777202527
1,2,1,35,8,0.018071454084575
1,2,1,35,18,0.0024328225528603
1,2,1,35,19,5.399652414827792e-09
1,2,1,35,32,0.0015226968837451
1,2,1,35,34,0.0002716534906704
1,2,1,35,35,0.0001235497443781
1,2,1,35,36,5.8750906764322924e-08
1,2,1,35,37,2.3950858793446804e-06
1,2,1,35,38,4.81146697946855e-07
1,2,1,35,39,0.0033447439153529
1,2,1,35,40,0.0002968104830931
1,2,1,35,41,0.0001215964336639
1,2,1,35,42,0.0081354256635751
1,2,1,35,43,0.0641450464155379
1,2,1,35,44,0.0068736761755142
1,2,1,35,45,0.0549139826362888
1,2,1,35,46,0.0002976095876341
1,2,1,35,47,0.2254231558803208
1,2,1,35,48,0.0471499926492194
1,2,1,35,49,0.9370069983379712
1,2,1,35,50,0.0029104851119762
1,2,1,35,52,1.6375904339033158e-05
1,2,1,35,54,0.0365610644954147
1,2,1,35,55,0.0070444810299988
1,2,1,35,56,0.0005000125990741
1,2,1,35,57,0.229782417176998
1,2,1,35,58,3.415621249479952e-09
1,2,1,35,59,1.866534066156312e-06
1,2,1,35,61,0.000305758833698
1,2,1,35,62,0.0022848563315961
1,2,1,35,63,0.0576842820484325
1,2,1,35,64,0.1724171743957119
1,2,1,35,65,0.0136884060756274
1,2,1,35,67,0.004415618470347
1,2,1,35,68,0.0001371673579476
1,2,1,35,69,0.001994555228667
1,2,1,35,71,0.0038023695774124
1,2,1,35,72,0.0779950754151952
1,2,1,35,74,0.0116173004535258
1,2,1,35,76,0.0068740331039518
1,2,1,35,78,0.0021234093044658
1,2,1,35,80,0.0179667954618478
1,2,1,35,82,0.0004546781838479
1,2,1,35,84,0.0181372093400998
1,2,1,35,85,0.2523052311827133
1,2,1,35,86,0.0960767323683302
1,2,1,35,87,0.0010621033991789
1,2,1,35,88,0.2157149865320906
1,2,1,35,89,0.0224881586183109
1,2,1,35,90,0.0008621077652388
1,2,1,35,91,0.0170514151133851
1,2,1,35,92,0.0085488746375462
1,2,1,35,93,0.0058346566914864
1,2,1,35,94,6.1336744407511605e-06
1,2,1,35,113,3.211741396155474e-05
1,2,1,35,115,2.2542350603690976e-05
1,2,1,35,116,0.0013296143394262
1,2,1,35,117,0.0014684837037015
1,2,1,35,118,3.017250982768482e-06
1,2,1,35,119,15.732435504090754
1,2,1,35,120,0.2624277375672179
1,2,1,35,121,1.4273186443712182
1,2,1,35,123,0.0512908764814775
1,2,1,35,124,0.0010984316957252
1,2,1,35,125,0.0280555334223487
1,2,1,35,126,0.0042419193460587
1,2,1,35,127,0.2504241787575302
1,2,1,35,128,0.0127025015679203
1,2,1,35,129,0.0040321558666297
1,2,1,35,130,0.0065786474749602
1,2,1,35,131,0.1459044620807637
1,2,1,35,132,0.0751654325044771
1,2,1,35,134,0.0257867540124041
1,2,1,35,135,1.4408964318862376
1,2,1,35,136,2.496732628888297e-06
1,2,1,35,137,1.6451648440846298e-05
1,2,1,35,138,0.0004041250235234
1,2,1,35,151,0.0166806562128913
1,2,1,35,152,0.0126977066814536
1,2,1,35,159,4.4880355443452067e-05
1,2,1,35,160,0.0274935112492375
1,2,1,35,161,0.0171285840846186
1,2,1,35,162,1.1749207878579957
1,2,1,36,1,6.334821866648396e-10
1,2,1,36,2,2.5378864938644655e-09
1,2,1,36,3,0.0001036823941032
1,2,1,36,4,0.0002468617505622
1,2,1,36,5,1.6897048388663991e-09
1,2,1,36,6,4.246030903595941e-09
1,2,1,36,7,8.161138171718038e-10
1,2,1,36,8,0.0114163815847272
1,2,1,36,9,7.602578114097721e-07
1,2,1,36,10,1.8298291420750944e-08
1,2,1,36,11,2.9720169786331785e-07
1,2,1,36,12,1.0086885447529368e-06
1,2,1,36,13,0.0066514494886571
1,2,1,36,14,1.1572333039696685e-07
1,2,1,36,18,0.0013342086332139
1,2,1,36,19,1.8823397722548796e-05
1,2,1,36,20,4.001546229485339e-08
1,2,1,36,25,3.7439251300967475e-08
1,2,1,36,26,3.715228311278732e-06
1,2,1,36,29,5.294465581606077e-06
1,2,1,36,30,2.8018961572698218e-08
1,2,1,36,31,1.2889904376841708e-08
1,2,1,36,32,8.47751499775623e-09
1,2,1,36,33,1.27762032834651e-08
1,2,1,36,34,1.4546531224734015e-09
1,2,1,36,35,0.001268737096
1,2,1,36,36,9.10188502052335e-05
1,2,1,36,37,3.676645948542831e-06
1,2,1,36,38,3.158365799974219e-06
1,2,1,36,39,2.8317791383980624e-06
1,2,1,36,40,0.0002737333631855
1,2,1,36,41,2.2299376276740913e-07
1,2,1,36,42,7.820277002049953e-05
1,2,1,36,43,0.0671219315118946
1,2,1,36,44,0.0613626708719855
1,2,1,36,45,2.2464229440367144e-05
1,2,1,36,46,4.15079742274453e-06
1,2,1,36,47,0.0003203004925711
1,2,1,36,48,0.00062260558193
1,2,1,36,49,9.476933904429368e-05
1,2,1,36,50,0.0001296335169316
1,2,1,36,52,6.256600566377555e-07
1,2,1,36,53,2.010304300836265e-05
1,2,1,36,54,0.001054391246825
1,2,1,36,55,0.0037244542501509
1,2,1,36,56,1.7867972600433387e-07
1,2,1,36,57,3.8349667657737454e-05
1,2,1,36,58,0.0002268708980431
1,2,1,36,59,0.0074864936717406
1,2,1,36,61,6.824422293503658e-06
1,2,1,36,62,2.1814594189767733e-05
1,2,1,36,63,0.0009996727968353
1,2,1,36,64,0.0028782508793862
1,2,1,36,65,0.003782336150836
1,2,1,36,67,0.0003868029977657
1,2,1,36,68,1.4934594490945629e-05
1,2,1,36,69,0.0001857161534392
1,2,1,36,71,1.3371457993961611e-05
1,2,1,36,72,0.0002520874952251
1,2,1,36,73,0.0001553557506588
1,2,1,36,74,5.3474171896642465e-05
1,2,1,36,76,1.0064838732913184e-06
1,2,1,36,77,7.878992683922747e-05
1,2,1,36,78,2.6573226561827043e-05
1,2,1,36,79,4.2994489333229e-06
1,2,1,36,80,0.0001135235848308
1,2,1,36,81,4.1331924316609956e-06
1,2,1,36,82,7.554030190328869e-06
1,2,1,36,84,3.4935716720257684e-05
1,2,1,36,85,0.0068087389616396
1,2,1,36,86,0.0017283865549879
1,2,1,36,87,0.0190624342116794
1,2,1,36,88,0.0146518349257426
1,2,1,36,89,0.0295233830386728
1,2,1,36,90,0.000539545082846
1,2,1,36,91,0.0046480845135305
1,2,1,36,92,0.0007343290258659
1,2,1,36,93,0.0049960365050249
1,2,1,36,94,0.0002667273176141
1,2,1,36,96,9.281618388751995e-06
1,2,1,36,98,4.527245497361598e-09
1,2,1,36,99,1.2730004274984804e-07
1,2,1,36,100,5.809208100409669e-07
1,2,1,36,101,6.398144257604734e-06
1,2,1,36,103,7.532921996042494e-08
1,2,1,36,106,3.525062702526232e-09
1,2,1,36,108,2.0379095595846722e-07
1,2,1,36,109,2.523771934197446e-07
1,2,1,36,110,9.466658674337998e-06
1,2,1,36,112,1.8367608331538212e-06
1,2,1,36,113,2.9202748663930295e-06
1,2,1,36,115,5.6185756255813104e-05
1,2,1,36,116,2.9015872401516637e-05
1,2,1,36,117,0.0002724905232493
1,2,1,36,118,6.0517380105470194e-05
1,2,1,36,119,0.2240548458648691
1,2,1,36,120,0.761339213412145
1,2,1,36,121,0.0826933862231884
1,2,1,36,123,0.0064882975248167
1,2,1,36,124,0.0030402540233627
1,2,1,36,125,0.0238542669095056
1,2,1,36,126,0.0021145958296667
1,2,1,36,127,0.0248097241037087
1,2,1,36,128,0.0006581465777922
1,2,1,36,129,0.003411000917593
1,2,1,36,130,0.000409603183918
1,2,1,36,131,0.0267993512858959
1,2,1,36,132,0.0019027640507801
1,2,1,36,133,6.572302232009871e-05
1,2,1,36,134,0.0701718899900599
1,2,1,36,135,0.0176828932384317
1,2,1,36,136,4.301254853648219e-05
1,2,1,36,137,2.7465030238708383e-05
1,2,1,36,138,0.0004411368843651
1,2,1,36,151,0.0005323990614068
1,2,1,36,152,0.0005345236909126
1,2,1,36,153,0.0008943073976443
1,2,1,36,154,0.000219599743258
1,2,1,36,155,7.209503488281679e-05
1,2,1,36,156,0.0003172076521004
1,2,1,36,157,0.0001005322721156
1,2,1,36,158,0.0002112126978667
1,2,1,36,159,9.885622381135173e-05
1,2,1,36,160,0.0195235009380185
1,2,1,36,161,0.0025105403622304
1,2,1,36,162,0.0120929216103066
1,2,1,37,1,2.6926414400270385e-05
1,2,1,37,2,0.0172040678788627
1,2,1,37,3,0.0185493686705097
1,2,1,37,4,0.0009364496614164
1,2,1,37,5,0.0009291949273824
1,2,1,37,6,0.0001526252039818
1,2,1,37,7,9.41179568627993e-06
1,2,1,37,8,0.200036571550574
1,2,1,37,9,0.0077862933852856
1,2,1,37,10,0.0004704073152959
1,2,1,37,11,0.0028747478448641
1,2,1,37,12,0.1448998858897321
1,2,1,37,13,0.0055100615873082
1,2,1,37,14,0.0105016028394289
1,2,1,37,15,0.0036590055415882
1,2,1,37,18,0.019635554257044
1,2,1,37,19,0.0008658048670996
1,2,1,37,20,0.1092293621972681
1,2,1,37,21,0.8343594005978193
1,2,1,37,22,1.572478716623417
1,2,1,37,24,6.407142885139244e-05
1,2,1,37,25,0.0003161301637456
1,2,1,37,26,0.0022345487195665
1,2,1,37,27,9.912239274798353e-07
1,2,1,37,28,2.750005494688005e-05
1,2,1,37,29,0.0124911820983733
1,2,1,37,30,4.169296883060868e-05
1,2,1,37,31,0.0005009845787267
1,2,1,37,33,0.0031343341900418
1,2,1,37,34,0.0030855202984742
1,2,1,37,35,0.0001204496420386
1,2,1,37,36,0.0001299990948292
1,2,1,37,37,3.115246441993191e-05
1,2,1,37,38,0.0001102334641403
1,2,1,37,39,0.2368207632643615
1,2,1,37,40,0.0251211912417987
1,2,1,37,41,3.173080819387422e-06
1,2,1,37,42,0.1664081470601405
1,2,1,37,43,0.0126086738541991
1,2,1,37,44,0.0055173387673153
1,2,1,37,45,0.4410964775771932
1,2,1,37,46,0.0009115474874404
1,2,1,37,47,0.0051006402239243
1,2,1,37,48,0.0004849094940289
1,2,1,37,49,0.0009550572367932
1,2,1,37,50,0.0049654410269058
1,2,1,37,52,0.002637854675826
1,2,1,37,54,0.0952011570992933
1,2,1,37,55,0.0005108155825401
1,2,1,37,56,0.0172760207452592
1,2,1,37,57,5.5315207844003895
1,2,1,37,58,0.0001200320332461
1,2,1,37,59,0.1870820610731654
1,2,1,37,61,0.0008138283040148
1,2,1,37,62,0.0434071345138876
1,2,1,37,63,0.1224848540694857
1,2,1,37,64,0.0435330039658684
1,2,1,37,65,0.0024339275526147
1,2,1,37,67,0.0022983353918861
1,2,1,37,68,0.0001086083068122
1,2,1,37,69,0.0133551557838055
1,2,1,37,71,0.0011952575630144
1,2,1,37,72,0.1044465583083073
1,2,1,37,74,0.0006793560073878
1,2,1,37,76,0.0078310232180879
1,2,1,37,78,9.497341814740642e-05
1,2,1,37,80,0.0008311477841031
1,2,1,37,82,0.0041590816579992
1,2,1,37,84,0.0021940138990678
1,2,1,37,85,0.0280581386136496
1,2,1,37,86,0.0080903890109231
1,2,1,37,87,4.445312523038112e-05
1,2,1,37,88,0.001410744384145
1,2,1,37,89,0.0002711781222761
1,2,1,37,90,0.0008721079712797
1,2,1,37,91,0.0008841723568657
1,2,1,37,92,0.0015125064157306
1,2,1,37,93,0.0014724234291302
1,2,1,37,94,0.0001251887313097
1,2,1,37,96,0.0061257056788985
1,2,1,37,97,0.0089857006746618
1,2,1,37,98,0.0006218301869116
1,2,1,37,99,0.0004444964171315
1,2,1,37,100,0.0013973378634886
1,2,1,37,101,0.000268838095272
1,2,1,37,102,0.004649873960774
1,2,1,37,106,2.040083322244981e-06
1,2,1,37,107,0.0038219704751082
1,2,1,37,108,0.0041580565169232
1,2,1,37,109,0.0085528859430563
1,2,1,37,110,0.0202651359166523
1,2,1,37,111,0.4217233094304541
1,2,1,37,112,4.973220016192633e-05
1,2,1,37,113,0.0692311428380385
1,2,1,37,115,0.0063180106803974
1,2,1,37,116,0.0012286704206279
1,2,1,37,117,0.0303784218907922
1,2,1,37,118,0.0128326096328949
1,2,1,37,119,1.8895208483596284
1,2,1,37,120,1.562346338370176
1,2,1,37,121,0.747527420809241
1,2,1,37,122,0.0128246405579166
1,2,1,37,123,0.1573289307518644
1,2,1,37,124,0.0071807086675191
1,2,1,37,125,0.1932174454598229
1,2,1,37,126,0.0378411425203734
1,2,1,37,127,0.1856441619559275
1,2,1,37,128,0.0004574025676138
1,2,1,37,129,0.0003874360740962
1,2,1,37,130,0.012461309210034
1,2,1,37,131,0.0238117213231654
1,2,1,37,132,0.0194269702387048
1,2,1,37,134,0.0327622705470797
1,2,1,37,135,1.5353482053406546
1,2,1,37,136,0.0077150657597484
1,2,1,37,137,0.001628237245198
1,2,1,37,138,0.001533249896543
1,2,1,37,139,0.0006885085285478
1,2,1,37,140,0.0005831756745112
1,2,1,37,141,0.0315281640066262
1,2,1,37,142,0.009941644253075
1,2,1,37,143,0.0002080350561603
1,2,1,37,144,0.0001507387476223
1,2,1,37,145,0.0049941106668624
1,2,1,37,151,0.0010390529462965
1,2,1,37,152,0.0011882604069941
1,2,1,37,153,0.0085084543575201
1,2,1,37,154,0.0017025645661036
1,2,1,37,155,0.0019912380525092
1,2,1,37,156,0.0013520010096427
1,2,1,37,157,0.0005301612227701
1,2,1,37,158,0.001748642703867
1,2,1,37,159,0.0005721980830913
1,2,1,37,160,0.0502162226209218
1,2,1,37,161,0.0059599995242599
1,2,1,37,162,1.0071471256191648e-07
1,2,1,38,1,8.451271806046174e-05
1,2,1,38,2,0.0051834873271673
1,2,1,38,3,0.001327858599146
1,2,1,38,4,0.0077236047957224
1,2,1,38,5,8.872985486427545e-05
1,2,1,38,6,0.0003982555867004
1,2,1,38,7,0.0005536821050509
1,2,1,38,8,0.0012688796327782
1,2,1,38,9,0.0433811259587482
1,2,1,38,10,3.524381533098337e-05
1,2,1,38,11,0.0006161815686664
1,2,1,38,12,0.0008778639756278
1,2,1,38,13,0.0004725568199922
1,2,1,38,14,0.0072860829453171
1,2,1,38,15,0.0101073578982109
1,2,1,38,18,0.0002959271812975
1,2,1,38,19,0.00021037903354
1,2,1,38,20,0.0164747862497641
1,2,1,38,21,0.0027195387237229
1,2,1,38,22,0.0232219539734387
1,2,1,38,24,0.0003548687961243
1,2,1,38,25,0.0020736669221831
1,2,1,38,26,0.001125409249732
1,2,1,38,27,1.76568629050357e-05
1,2,1,38,28,4.601232000195635e-05
1,2,1,38,29,0.001309103217114
1,2,1,38,30,3.058606478073207e-05
1,2,1,38,31,3.036478417862435e-05
1,2,1,38,32,0.0003355747216242
1,2,1,38,33,0.0018336357369213
1,2,1,38,34,0.0003770187145758
1,2,1,38,35,0.0551339054117581
1,2,1,38,36,0.000363581141159
1,2,1,38,37,0.0006135664771328
1,2,1,38,38,8.121407117224009e-06
1,2,1,38,39,5.644287064517391e-05
1,2,1,38,40,0.0039476402029583
1,2,1,38,41,0.0001087244346785
1,2,1,38,42,0.0001649844131649
1,2,1,38,43,0.008868374036857
1,2,1,38,44,0.1652351901917013
1,2,1,38,45,0.003093747504334
1,2,1,38,46,6.009956747392815e-06
1,2,1,38,47,0.0002895531893602
1,2,1,38,48,0.0002005348076958
1,2,1,38,49,1.8285589039205533e-05
1,2,1,38,50,0.0005670520885562
1,2,1,38,52,2.2321699390867755e-06
1,2,1,38,54,0.0004335192903482
1,2,1,38,55,0.0004565383148232
1,2,1,38,56,2.172072005885455e-05
1,2,1,38,57,0.0006011386881861
1,2,1,38,58,1.4096314704277928e-05
1,2,1,38,59,0.0139628320364897
1,2,1,38,61,1.702453466654792e-07
1,2,1,38,62,3.111309932454487e-05
1,2,1,38,63,0.0013683846252036
1,2,1,38,64,0.0056256744646933
1,2,1,38,65,0.0050787698573295
1,2,1,38,67,6.589448358180893e-05
1,2,1,38,68,1.6331705187970203e-05
1,2,1,38,69,0.0016837781006887
1,2,1,38,71,9.954309514497368e-05
1,2,1,38,72,0.001814228454587
1,2,1,38,74,0.0011120385302554
1,2,1,38,76,0.0010268199410933
1,2,1,38,78,0.0001338356580715
1,2,1,38,80,0.0001836460086845
1,2,1,38,82,0.0003561348852741
1,2,1,38,84,3.3949169402233394e-05
1,2,1,38,85,0.0112580073633208
1,2,1,38,86,0.0040116917826136
1,2,1,38,87,0.001833204726129
1,2,1,38,88,0.0050056546943061
1,2,1,38,89,0.0046252679130055
1,2,1,38,90,0.0005309015655711
1,2,1,38,91,0.0009696850912794
1,2,1,38,92,0.0014993234267548
1,2,1,38,93,0.0001550335149063
1,2,1,38,94,3.068440001203326e-05
1,2,1,38,96,0.010374790262627
1,2,1,38,97,0.0015428405157725
1,2,1,38,99,1.3759990421864544e-05
1,2,1,38,100,3.124198274890157e-06
1,2,1,38,101,7.370887557245137e-05
1,2,1,38,102,9.724334842716786e-05
1,2,1,38,103,4.2242104968919535e-08
1,2,1,38,104,5.881315334113449e-09
1,2,1,38,107,7.819654383862549e-07
1,2,1,38,108,0.0002366684861749
1,2,1,38,109,0.0009685544387601
1,2,1,38,110,0.0010105441624118
1,2,1,38,112,6.236085931797305e-05
1,2,1,38,113,0.0177822843316413
1,2,1,38,115,0.0018928094217474
1,2,1,38,116,0.0002174233584363
1,2,1,38,117,0.0137743579561256
1,2,1,38,118,0.0018955943752054
1,2,1,38,119,16.461107688031895
1,2,1,38,120,0.1499054857976452
1,2,1,38,121,0.4721543324229156
1,2,1,38,122,2.244544000967573e-05
1,2,1,38,123,0.0231399528085106
1,2,1,38,124,0.0023186201578979
1,2,1,38,125,0.0125953121158391
1,2,1,38,126,0.0094901756245709
1,2,1,38,127,0.4392487793443387
1,2,1,38,128,0.0009505439935932
1,2,1,38,129,0.0004977296399558
1,2,1,38,130,0.0005280768128165
1,2,1,38,131,0.1348897149062901
1,2,1,38,132,0.0064002056315649
1,2,1,38,133,0.0010941512404498
1,2,1,38,134,0.072981103791404
1,2,1,38,135,0.1019659391328214
1,2,1,38,136,0.0005805399474597
1,2,1,38,137,0.0006084759653743
1,2,1,38,138,0.0008159827176445
1,2,1,38,146,0.0028756211272925
1,2,1,38,147,0.0001630172335292
1,2,1,38,148,7.58111405555729e-05
1,2,1,38,149,0.0004176111115479
1,2,1,38,150,3.1093850932360912e-06
1,2,1,38,151,0.0002537496448679
1,2,1,38,152,0.0056534168142649
1,2,1,38,153,0.0003468425181753
1,2,1,38,154,0.0037325210138371
1,2,1,38,155,0.0003350570055276
1,2,1,38,156,0.0002423918799987
1,2,1,38,157,0.0008296426085146
1,2,1,38,158,0.0002865939218423
1,2,1,38,159,9.000159857546759e-05
1,2,1,38,160,0.1098882039034557
1,2,1,38,161,0.0197112645162339
1,2,1,38,162,1.682970286633374e-06
1,2,1,39,2,3.1289178088622575e-05
1,2,1,39,3,0.0001959552444314
1,2,1,39,4,3.802924362487298e-05
1,2,1,39,5,1.0848626904102352e-05
1,2,1,39,6,1.0090110917876709e-05
1,2,1,39,8,0.0006232536699487
1,2,1,39,9,0.0005984882535733
1,2,1,39,10,4.5024348073589314e-05
1,2,1,39,11,9.60400890157902e-05
1,2,1,39,12,5.513792419549454e-05
1,2,1,39,13,2.6772112549377852e-06
1,2,1,39,14,0.0003106573976277
1,2,1,39,15,8.512342923350612e-08
1,2,1,39,18,0.0002897531522981
1,2,1,39,19,1.2511550068424964e-05
1,2,1,39,22,0.0046674023850667
1,2,1,39,32,8.697003858045639e-05
1,2,1,39,33,0.0006728763998645
1,2,1,39,34,0.0001442676754678
1,2,1,39,35,0.0032849430023995
1,2,1,39,36,0.0033678800688595
1,2,1,39,37,0.0024112847826672
1,2,1,39,38,0.0003660375793017
1,2,1,39,39,0.0101094714411448
1,2,1,39,40,0.1741122481228147
1,2,1,39,41,0.0001780050848022
1,2,1,39,42,0.003425077278447
1,2,1,39,43,0.0876089724580691
1,2,1,39,44,0.0759309693938916
1,2,1,39,45,0.0024870469455561
1,2,1,39,46,0.0076300437298895
1,2,1,39,47,0.0055624959387281
1,2,1,39,48,0.0003425913167283
1,2,1,39,49,4.1099767275327686e-05
1,2,1,39,50,0.0021284850325883
1,2,1,39,52,2.3743070447301245e-05
1,2,1,39,54,0.0061928464558442
1,2,1,39,55,0.0014060651650091
1,2,1,39,57,0.0086430224932067
1,2,1,39,58,0.0020401660780451
1,2,1,39,59,2.0173930834364846
1,2,1,39,61,0.0004828724803778
1,2,1,39,62,7.87540136259743e-05
1,2,1,39,63,0.0109207863417379
1,2,1,39,64,0.0515598792350622
1,2,1,39,65,0.0037023250052214
1,2,1,39,67,0.001540813814361
1,2,1,39,68,3.484997888565531e-05
