model_id,capital_treatment_id,indicator_id,producing_region_id,producing_industry_id,value
1,4,2,39,15,0.0007819187094295
1,4,2,39,18,0.0192881855169964
1,4,2,39,19,0.0003114250812243
1,4,2,39,20,7.117230357846556e-06
1,4,2,39,22,0.0270375350313566
1,4,2,39,23,2.7972358017300753e-06
1,4,2,39,24,0.0786275762173911
1,4,2,39,25,1.0304804201914627e-07
1,4,2,39,27,0.0004614350194236
1,4,2,39,28,0.0006850501734648
1,4,2,39,29,0.0001152308958546
1,4,2,39,30,4.1921668358459966e-08
1,4,2,39,31,8.78485343778701e-05
1,4,2,39,32,0.0201538221546186
1,4,2,39,33,0.2944121802122438
1,4,2,39,34,0.0096149555676377
1,4,2,39,35,0.0099526433936474
1,4,2,39,36,0.0099763187573344
1,4,2,39,37,0.0070369559611173
1,4,2,39,38,0.0001712981972802
1,4,2,39,39,0.0007502269533794
1,4,2,39,40,0.0150202586125884
1,4,2,39,41,0.0006616136750037
1,4,2,39,42,0.0016514136112106
1,4,2,39,43,0.0308420765092213
1,4,2,39,44,0.024002062739752
1,4,2,39,45,0.0005111908985551
1,4,2,39,46,0.0026190513474474
1,4,2,39,47,0.0073006594210209
1,4,2,39,48,0.0004371781022004
1,4,2,39,49,0.0006941470987
1,4,2,39,50,0.3615814546345094
1,4,2,39,51,2.618951900297117e-09
1,4,2,39,52,0.0029785352010212
1,4,2,39,53,2.1967302547216313e-08
1,4,2,39,54,0.0397452328035342
1,4,2,39,55,0.0384683400930312
1,4,2,39,57,0.1545065606044887
1,4,2,39,58,0.0103659286428844
1,4,2,39,59,0.0715668516316319
1,4,2,39,60,5.620663613644608e-07
1,4,2,39,61,0.0046568319018124
1,4,2,39,62,0.0133298498111651
1,4,2,39,63,0.7813763574138235
1,4,2,39,64,0.0395248283767769
1,4,2,39,65,0.0960217998019004
1,4,2,39,67,0.0169234845691067
1,4,2,39,68,0.0125862884297152
1,4,2,39,69,1.0282675730937632
1,4,2,39,70,4.3564368074726475e-08
1,4,2,39,71,0.0294266470714665
1,4,2,39,72,0.0158882871469989
1,4,2,39,74,0.0082094602873748
1,4,2,39,76,0.0012670538498209
1,4,2,39,77,1.4322184042933078e-07
1,4,2,39,78,0.0001291754211154
1,4,2,39,79,4.806881794942378e-07
1,4,2,39,80,0.0008046194152719
1,4,2,39,81,7.147996837571649e-08
1,4,2,39,82,7.289067986658006e-06
1,4,2,39,84,0.0858759375494115
1,4,2,39,85,0.026169735877193
1,4,2,39,86,0.0445184459147321
1,4,2,39,87,0.0057202851881004
1,4,2,39,88,0.0165634568900877
1,4,2,39,89,0.0191949604276986
1,4,2,39,90,0.0186075347196547
1,4,2,39,91,0.0023101056766071
1,4,2,39,92,0.0027305063746544
1,4,2,39,93,0.0025189092497363
1,4,2,39,94,0.0008918077850119
1,4,2,39,97,4.974226639670033e-06
1,4,2,39,98,1.633587556084491e-06
1,4,2,39,99,3.6323597424794495e-06
1,4,2,39,100,8.21057251632617e-06
1,4,2,39,101,0.0003681152558969
1,4,2,39,102,0.0052218234442069
1,4,2,39,103,0.0012456304084544
1,4,2,39,108,4.792587996578321e-06
1,4,2,39,109,0.0209694510076333
1,4,2,39,110,0.0358228018718496
1,4,2,39,111,0.1176266049786085
1,4,2,39,112,0.0043423827313952
1,4,2,39,113,0.0741647970178865
1,4,2,39,115,0.0129798127419452
1,4,2,39,116,0.0009504719924758
1,4,2,39,117,0.0238997547697722
1,4,2,39,118,0.0129886902093502
1,4,2,39,119,0.185696080409818
1,4,2,39,120,0.0091341079767572
1,4,2,39,121,9.012106540583778e-05
1,4,2,39,122,0.0256734763845536
1,4,2,39,123,5.167678877410532
1,4,2,39,124,0.1674271359536626
1,4,2,39,125,1.3358975848242354
1,4,2,39,126,0.1181567004514232
1,4,2,39,127,0.0338341974084248
1,4,2,39,128,0.0572650372999251
1,4,2,39,129,0.0166425743651
1,4,2,39,130,0.0169904332918342
1,4,2,39,131,0.0142815900438649
1,4,2,39,132,0.1302979443546032
1,4,2,39,133,0.0230606483352434
1,4,2,39,134,0.2898293502203651
1,4,2,39,135,0.531763524823754
1,4,2,39,136,0.0121813819546113
1,4,2,39,137,0.0107140920947497
1,4,2,39,138,0.0017609561126041
1,4,2,39,139,0.0114867739635659
1,4,2,39,140,0.0053677056174577
1,4,2,39,141,0.1605179591274428
1,4,2,39,142,0.1675478080075554
1,4,2,39,143,0.1404992519349707
1,4,2,39,144,0.0012544472417056
1,4,2,39,145,0.0067546449913394
1,4,2,39,146,0.0004391420404186
1,4,2,39,147,5.0090043334968856e-05
1,4,2,39,149,0.0056653468096359
1,4,2,39,150,0.0001479927498374
1,4,2,39,151,0.0272470926842107
1,4,2,39,152,0.0689393038765726
1,4,2,39,153,0.1067266146518179
1,4,2,39,154,0.0129948394899825
1,4,2,39,155,0.0049659003224891
1,4,2,39,156,5.016480216061311e-05
1,4,2,39,157,0.0032793739740448
1,4,2,39,158,0.0054950435438034
1,4,2,39,159,0.0027713396724177
1,4,2,39,160,0.0165757306370758
1,4,2,39,161,0.0070025798494279
1,4,2,39,162,0.0001379304332511
1,4,2,40,1,0.5569045755439084
1,4,2,40,2,0.2363343122145217
1,4,2,40,3,0.1029128010019406
1,4,2,40,4,0.8897036193686121
1,4,2,40,5,0.0584343405653308
1,4,2,40,6,0.2578553332790539
1,4,2,40,7,0.1742930136861832
1,4,2,40,8,0.1841193548656345
1,4,2,40,9,0.2478223873062551
1,4,2,40,10,0.1665223155372271
1,4,2,40,11,0.0886421978589159
1,4,2,40,12,0.1842045856252225
1,4,2,40,13,0.015630136933629
1,4,2,40,14,4.442035674168552
1,4,2,40,15,0.081658924964488
1,4,2,40,18,0.2175783414115654
1,4,2,40,19,0.0002225789801603
1,4,2,40,20,0.2567919037654613
1,4,2,40,21,0.302450876790106
1,4,2,40,22,0.0026103743033403
1,4,2,40,25,0.0073505326010154
1,4,2,40,26,0.0123826800053671
1,4,2,40,27,0.0001251374951069
1,4,2,40,28,0.0012890752689707
1,4,2,40,29,0.0135108140833077
1,4,2,40,30,0.00112164664233
1,4,2,40,31,0.0072052205850908
1,4,2,40,32,0.0930743317460114
1,4,2,40,33,0.7575796492670795
1,4,2,40,34,0.0790830285313656
1,4,2,40,35,0.0545341945048683
1,4,2,40,36,0.0029636633534412
1,4,2,40,37,0.0093033165150834
1,4,2,40,38,0.0079075927045524
1,4,2,40,39,0.0185986364096079
1,4,2,40,40,0.0184238814172273
1,4,2,40,41,0.0279078443348806
1,4,2,40,42,0.0249726853427752
1,4,2,40,43,0.0969181009996112
1,4,2,40,44,0.0422843042248847
1,4,2,40,45,0.0165108015626068
1,4,2,40,46,0.0006548392954518
1,4,2,40,47,0.5106704151352157
1,4,2,40,48,0.1779905842967173
1,4,2,40,49,0.0273129092027359
1,4,2,40,50,0.0592259224941805
1,4,2,40,52,0.0693117723185792
1,4,2,40,54,0.0651005683297838
1,4,2,40,55,0.0527698399841568
1,4,2,40,56,0.3434279659108566
1,4,2,40,57,1.2484521103208337
1,4,2,40,58,1.1827724694959517e-06
1,4,2,40,59,0.7640603229375185
1,4,2,40,61,0.0458468232084012
1,4,2,40,62,0.2959897723341894
1,4,2,40,63,2.789862789386081
1,4,2,40,64,0.0491746680901969
1,4,2,40,65,0.1733271478194481
1,4,2,40,67,0.1758198425423531
1,4,2,40,68,0.0229188072512003
1,4,2,40,69,7.591497248717109
1,4,2,40,71,1.1888602532317838
1,4,2,40,72,0.3651913055989038
1,4,2,40,74,0.0590113596807119
1,4,2,40,76,0.1720640510224806
1,4,2,40,78,0.0044303506344983
1,4,2,40,80,0.072127085483453
1,4,2,40,82,0.0008801400978222
1,4,2,40,84,0.0204169198618009
1,4,2,40,85,0.0375969935175359
1,4,2,40,86,0.023532113858103
1,4,2,40,87,0.000921860581793
1,4,2,40,88,0.0144669616960726
1,4,2,40,89,0.01034863903841
1,4,2,40,90,0.0028076810564808
1,4,2,40,91,0.0764701783853782
1,4,2,40,92,0.0019011643166952
1,4,2,40,93,0.0322513669785561
1,4,2,40,94,1.5662480053414245
1,4,2,40,96,1.6384609856104484
1,4,2,40,97,2.294998050110557
1,4,2,40,99,0.0061359413568639
1,4,2,40,100,0.1814779406511331
1,4,2,40,101,0.1608057884925471
1,4,2,40,102,0.0149211284729371
1,4,2,40,106,0.0232092561846102
1,4,2,40,107,0.016509360518436
1,4,2,40,109,3.009150644831293e-05
1,4,2,40,110,0.1734174023358422
1,4,2,40,111,1.7129264463449698
1,4,2,40,112,0.0003634186443811
1,4,2,40,113,0.1716438908109054
1,4,2,40,115,0.1555336335987153
1,4,2,40,116,0.0694814996999456
1,4,2,40,117,0.0643975164184813
1,4,2,40,118,0.1104556778654117
1,4,2,40,119,1.842251805923597
1,4,2,40,120,0.0252583456725715
1,4,2,40,121,0.0140192347762185
1,4,2,40,122,0.0964450514332557
1,4,2,40,123,6.903933636558531
1,4,2,40,124,0.0709376239956415
1,4,2,40,125,5.517228561112789
1,4,2,40,126,0.0705512425683308
1,4,2,40,127,0.031522981610234
1,4,2,40,128,0.1252620156653154
1,4,2,40,129,0.0405382037830419
1,4,2,40,130,0.0015999789388195
1,4,2,40,131,0.2512176614126182
1,4,2,40,132,0.0050730529649258
1,4,2,40,133,0.0327721869825811
1,4,2,40,134,0.0043047452218228
1,4,2,40,135,0.0467089844688534
1,4,2,40,136,0.008946269310126
1,4,2,40,137,0.0191153258961031
1,4,2,40,138,0.0096624941965537
1,4,2,40,142,9.707716770548812e-05
1,4,2,40,145,2.6603887224933257e-05
1,4,2,40,149,0.0001025262326712
1,4,2,40,151,0.0211313800473912
1,4,2,40,152,0.0243047206464947
1,4,2,40,153,0.91367842776051
1,4,2,40,154,0.504724184054987
1,4,2,40,155,0.0130275092947443
1,4,2,40,156,6.458953235823615e-05
1,4,2,40,157,0.053254768857852
1,4,2,40,158,0.0082321445650354
1,4,2,40,159,0.2796512492409976
1,4,2,40,160,0.0085685051999229
1,4,2,40,161,0.0533805379873217
1,4,2,40,162,0.0038278590916419
1,4,2,41,1,0.368421614755506
1,4,2,41,2,0.0032193302604733
1,4,2,41,3,0.0051618222004948
1,4,2,41,4,0.0297085068804272
1,4,2,41,5,0.0265577975599372
1,4,2,41,7,0.0002189998577812
1,4,2,41,8,0.0025606319221812
1,4,2,41,9,0.0011639371973251
1,4,2,41,10,0.0027990670045921
1,4,2,41,11,2.874951220953916e-06
1,4,2,41,12,0.0002821044243669
1,4,2,41,13,8.424789774521777e-05
1,4,2,41,14,0.0077711818595315
1,4,2,41,15,1.7268042556349283e-10
1,4,2,41,18,0.0021207305577607
1,4,2,41,19,0.0003643690920071
1,4,2,41,21,0.0025363407247067
1,4,2,41,22,0.011302962223535
1,4,2,41,25,9.260621130340898e-07
1,4,2,41,26,3.993226819233396e-06
1,4,2,41,28,8.126934913473552e-06
1,4,2,41,29,9.033939976731544e-06
1,4,2,41,30,0.1551755730844493
1,4,2,41,31,9.295144783556947e-08
1,4,2,41,33,0.4459373420794465
1,4,2,41,34,0.0565470870062189
1,4,2,41,35,0.0016340496461515
1,4,2,41,36,0.0022114055681588
1,4,2,41,37,0.000599817742941
1,4,2,41,38,0.0099241371569604
1,4,2,41,39,7.270179403442586e-05
1,4,2,41,40,1.808826134793617e-05
1,4,2,41,41,0.0006177224363016
1,4,2,41,42,1.4934522438561802e-05
1,4,2,41,43,0.0005322839328857
1,4,2,41,44,0.0011819789356025
1,4,2,41,45,0.0034796104226438
1,4,2,41,46,0.0019868703850799
1,4,2,41,47,0.0503217470412345
1,4,2,41,48,0.0004500418796164
1,4,2,41,49,0.0034675280527425
1,4,2,41,50,0.0048677132986237
1,4,2,41,52,0.0724153477527492
1,4,2,41,54,0.0792784822412779
1,4,2,41,55,0.0035301210918296
1,4,2,41,56,0.3862468775389475
1,4,2,41,57,0.7073729464423892
1,4,2,41,58,2.2873450328481603e-05
1,4,2,41,59,1.2868097582366935
1,4,2,41,61,0.0001975910924134
1,4,2,41,62,0.0176889971363075
1,4,2,41,63,1.43818198727217
1,4,2,41,64,0.020300012119998
1,4,2,41,65,0.0638169409289451
1,4,2,41,67,0.1191489571655575
1,4,2,41,68,0.0431187036910921
1,4,2,41,69,0.5171393593105987
1,4,2,41,71,0.1749710751943016
1,4,2,41,72,0.367671392537408
1,4,2,41,74,0.0008951672647281
1,4,2,41,76,0.0166437826432456
1,4,2,41,78,0.006281993221627
1,4,2,41,80,0.0033233419232657
1,4,2,41,82,0.0020692397128719
1,4,2,41,84,0.1105607630722715
1,4,2,41,85,0.0247654462489693
1,4,2,41,86,0.0326114645801199
1,4,2,41,87,0.0032076233048633
1,4,2,41,88,0.0584064930603116
1,4,2,41,89,0.2303509050226773
1,4,2,41,90,0.100932215194262
1,4,2,41,91,0.1385257293767415
1,4,2,41,92,0.0433079727522345
1,4,2,41,93,0.0034951734800622
1,4,2,41,94,0.2070315988915591
1,4,2,41,96,3.726308543020707
1,4,2,41,97,2.462660616369285
1,4,2,41,98,0.0026327263873937
1,4,2,41,99,0.0018124478604706
1,4,2,41,100,1.6339460246457066e-06
1,4,2,41,101,0.4191386865204373
1,4,2,41,102,0.0040044976530528
1,4,2,41,103,4.297114522637413e-07
1,4,2,41,107,3.801362859000095e-07
1,4,2,41,108,0.0004530076995899
1,4,2,41,109,2.10231123570746e-05
1,4,2,41,110,0.8471893735132435
1,4,2,41,112,0.0021729106637747
1,4,2,41,113,0.0123998565461193
1,4,2,41,115,0.0049916687474566
1,4,2,41,116,0.0001519129222856
1,4,2,41,117,0.0210001814955533
1,4,2,41,118,0.0001280045519395
1,4,2,41,119,0.0045183384596613
1,4,2,41,120,0.0156298993142916
1,4,2,41,121,0.0067437574852117
1,4,2,41,122,0.0042839937941865
1,4,2,41,123,14.275015874196049
1,4,2,41,124,0.0248911003467017
1,4,2,41,125,0.4015759323955071
1,4,2,41,126,0.0839161117985119
1,4,2,41,127,0.0022960398492863
1,4,2,41,128,0.018004204949284
1,4,2,41,129,0.003191083448395
1,4,2,41,130,0.0034992568673577
1,4,2,41,131,0.0151117993405701
1,4,2,41,132,0.0226370115035062
1,4,2,41,133,0.0008112251379069
1,4,2,41,134,0.0176552665444358
1,4,2,41,135,0.0150601929928168
1,4,2,41,136,0.0027553646972978
1,4,2,41,137,0.0001495352709775
1,4,2,41,138,0.0001128814773135
1,4,2,41,139,0.0022584177043173
1,4,2,41,140,0.0022564965929083
1,4,2,41,141,0.0512141828103035
1,4,2,41,142,0.1310619578717369
1,4,2,41,143,0.0277259380498733
1,4,2,41,144,0.0009414480669655
1,4,2,41,145,0.0001457228833958
1,4,2,41,146,1.7926546233008865e-05
1,4,2,41,147,2.4513198855653714e-06
1,4,2,41,148,3.4364793403521144e-05
1,4,2,41,149,0.0005324824968807
1,4,2,41,150,1.1957861445213015e-05
1,4,2,41,151,0.0006786856607015
1,4,2,41,152,0.0008069196909784
1,4,2,41,153,0.0006472435492512
1,4,2,41,154,0.000374736834254
1,4,2,41,155,0.0001895209269348
1,4,2,41,156,0.0003045152543137
1,4,2,41,157,7.313892717758477e-05
1,4,2,41,158,7.501648387276692e-05
1,4,2,41,159,0.0001391117412724
1,4,2,41,160,0.0003569476786526
1,4,2,41,161,0.0003121367016477
1,4,2,41,162,0.0029392927638957
1,4,2,42,2,0.0573511621191118
1,4,2,42,3,0.23024036935163
1,4,2,42,4,0.0301075974502568
1,4,2,42,5,0.011952908818938
1,4,2,42,8,0.0069439550192319
1,4,2,42,9,0.2486168826597549
1,4,2,42,10,0.020626745616657
1,4,2,42,11,0.0385161709891502
1,4,2,42,12,0.7883628916701185
1,4,2,42,13,0.0368338283094058
1,4,2,42,14,2.1273219328262587
1,4,2,42,15,0.0056475221396203
1,4,2,42,18,0.1408532616522655
1,4,2,42,19,0.8449758510940654
1,4,2,42,20,0.4181611115333292
1,4,2,42,21,79.33673500454852
1,4,2,42,22,3.007670551501988
1,4,2,42,25,0.0357393933995214
1,4,2,42,27,5.163410512456279e-06
1,4,2,42,31,0.0011581285582285
1,4,2,42,32,0.0800382200054259
1,4,2,42,33,0.349325906009934
1,4,2,42,34,0.0019631191209928
1,4,2,42,35,0.0006830495049865
1,4,2,42,36,0.0035612901406911
1,4,2,42,37,0.0027094638695817
1,4,2,42,38,0.0043390053897999
1,4,2,42,39,0.0029453556261755
1,4,2,42,40,0.034318277965348
1,4,2,42,41,0.0002899455789117
1,4,2,42,42,0.0037770598319023
1,4,2,42,43,0.0400041285156488
1,4,2,42,44,0.0192289297867414
1,4,2,42,45,0.0634774199993387
1,4,2,42,46,0.0006008273285617
1,4,2,42,47,0.006001610154734
1,4,2,42,48,0.0010879171052567
1,4,2,42,49,0.0002812924939639
1,4,2,42,50,0.0362162492856715
1,4,2,42,52,0.0133795260350087
1,4,2,42,54,0.0216949841226513
1,4,2,42,55,0.0149550882220933
1,4,2,42,57,3.3799390027646803
1,4,2,42,58,1.79310874464903e-06
1,4,2,42,59,12.83099219488925
1,4,2,42,61,0.0267579913661907
1,4,2,42,62,0.1415661452332866
1,4,2,42,63,4.075975121679548
1,4,2,42,64,0.0333604538707099
1,4,2,42,65,0.0173916376340053
1,4,2,42,67,0.1870698810282478
1,4,2,42,68,0.0037037912062367
1,4,2,42,69,0.5343299140425696
1,4,2,42,71,0.124326931796398
1,4,2,42,72,1.7811119023705315
1,4,2,42,74,0.0012528089356483
1,4,2,42,76,1.1397584302314638
1,4,2,42,78,0.0061818745753301
1,4,2,42,80,0.0183352985394375
1,4,2,42,82,0.0076399296093987
1,4,2,42,84,0.4573368308434055
1,4,2,42,85,0.0336293421640636
1,4,2,42,86,0.0126146828949213
1,4,2,42,87,4.175377550727529e-05
1,4,2,42,88,0.0166254303258381
1,4,2,42,89,0.9044935430855902
1,4,2,42,90,0.5693522854835448
1,4,2,42,91,0.0480421957558335
1,4,2,42,92,0.1235864670595026
1,4,2,42,93,0.0153916194589131
1,4,2,42,94,0.0012072549457948
1,4,2,42,96,7.5107303518518784e-06
1,4,2,42,97,0.5615184320139224
1,4,2,42,99,0.0459253615513767
1,4,2,42,100,3.1915563007036786e-05
1,4,2,42,101,7.628596168233913e-08
1,4,2,42,102,0.0015670786219184
1,4,2,42,107,0.0115137584344269
1,4,2,42,108,0.001401655050005
1,4,2,42,109,0.0004425667540612
1,4,2,42,110,0.0013540925571041
1,4,2,42,111,0.4726978227505625
1,4,2,42,112,0.0009009710778787
1,4,2,42,113,0.0252415523516329
1,4,2,42,115,0.0116151099006616
1,4,2,42,116,0.0713406169196365
1,4,2,42,117,0.0018754390342818
1,4,2,42,118,0.983147864323041
1,4,2,42,119,2.958981754171785
1,4,2,42,120,0.2338691469917744
1,4,2,42,121,5.5413477121890775
1,4,2,42,122,0.5087630219098552
1,4,2,42,123,21.804119946496844
1,4,2,42,124,0.4482930864313081
1,4,2,42,125,16.8504544144078
1,4,2,42,126,0.0222695093636007
1,4,2,42,127,0.0155480524841038
1,4,2,42,128,0.1211747701197142
1,4,2,42,129,0.003822826712871
1,4,2,42,130,0.0021417447963363
1,4,2,42,131,0.0203573311258507
1,4,2,42,132,0.0118075340956607
1,4,2,42,133,0.0095926457033286
1,4,2,42,134,9.396959199115268e-05
1,4,2,42,135,0.0614171498819966
1,4,2,42,136,0.0192386513385832
1,4,2,42,137,0.0021433965550352
1,4,2,42,138,0.0015445749496602
1,4,2,42,139,0.0074755005685729
1,4,2,42,140,0.0059830289574848
1,4,2,42,141,0.0068658985904092
1,4,2,42,142,0.0495276880632757
1,4,2,42,143,0.0080453488874679
1,4,2,42,144,0.0011307488543351
1,4,2,42,145,0.0282572429933789
1,4,2,42,149,0.0226702455173702
1,4,2,42,151,0.0214926321538727
1,4,2,42,152,0.0355119437207916
1,4,2,42,153,0.8586111044303251
1,4,2,42,154,0.1817124703548559
1,4,2,42,155,0.0029012249827432
1,4,2,42,156,0.0082827826492383
1,4,2,42,157,0.001458247832807
1,4,2,42,158,0.0095052844552974
1,4,2,42,159,0.0041538662696821
1,4,2,42,160,0.0081583086643683
1,4,2,42,161,6.054826894851235e-05
1,4,2,42,162,7.3500587686890466e-06
1,4,2,43,1,0.1650798485616728
1,4,2,43,3,0.0207519602010705
1,4,2,43,4,0.1742067153320478
1,4,2,43,5,1.88098285866404
1,4,2,43,6,0.006523329126052
1,4,2,43,7,0.001965705217362
1,4,2,43,8,0.2725343624314639
1,4,2,43,9,0.0204568262918778
1,4,2,43,10,0.0484797007270253
1,4,2,43,11,0.0740522153290753
1,4,2,43,12,0.0587773568309474
1,4,2,43,13,0.0024765151822207
1,4,2,43,14,0.0121313712789811
1,4,2,43,15,2.6538281119434455e-10
1,4,2,43,18,0.0217124059869774
1,4,2,43,19,0.0002789897178844
1,4,2,43,20,8.72432580977264
1,4,2,43,21,2.2109361334753856
1,4,2,43,22,0.1276645295456517
1,4,2,43,24,0.0012585628626494
1,4,2,43,26,0.0058904713693576
1,4,2,43,27,0.0012627172291489
1,4,2,43,28,0.0075565238066233
1,4,2,43,29,0.0035387341017095
1,4,2,43,30,0.0010989848043022
1,4,2,43,31,0.0065844849297991
1,4,2,43,32,0.0101383847317868
1,4,2,43,33,0.0105478468109452
1,4,2,43,34,0.0228922899999984
1,4,2,43,35,2.4488889520644772e-08
1,4,2,43,36,4.378000431766787e-09
1,4,2,43,37,4.727090254419662e-06
1,4,2,43,38,2.7022158149367947e-05
1,4,2,43,39,0.0002206263317413
1,4,2,43,40,0.0003562797636969
1,4,2,43,41,0.0001582366740875
1,4,2,43,42,8.729647998910605e-05
1,4,2,43,43,0.0042130892043971
1,4,2,43,44,0.00377934175617
1,4,2,43,45,0.0046460840383013
1,4,2,43,46,0.0011956781802185
1,4,2,43,47,0.1221397127854996
1,4,2,43,48,0.0236148554240709
1,4,2,43,49,0.0367147410226416
1,4,2,43,50,0.1529955724266713
1,4,2,43,52,0.1785783655153043
1,4,2,43,54,0.0627416464141144
1,4,2,43,55,0.0398231368828271
1,4,2,43,57,0.2493976518900066
1,4,2,43,58,0.5703661709193641
1,4,2,43,59,0.2426801959118352
1,4,2,43,61,0.0001136283097868
1,4,2,43,62,0.0269084469051263
1,4,2,43,63,1.6453135645738712
1,4,2,43,64,0.1388245958588487
1,4,2,43,65,0.0103173571605757
1,4,2,43,67,0.0191058646713758
1,4,2,43,68,0.0067579282977678
1,4,2,43,69,0.866527703041302
1,4,2,43,71,0.007926410093519
1,4,2,43,72,0.1050646821992814
1,4,2,43,74,0.0233851807232958
1,4,2,43,76,0.0094679605741832
1,4,2,43,78,0.0019693689311063
1,4,2,43,80,0.4868371805108475
1,4,2,43,82,0.0081638011839664
1,4,2,43,84,0.0014207210597811
1,4,2,43,85,0.0029516361737777
1,4,2,43,86,0.0023604399081083
1,4,2,43,87,0.0007653098753624
1,4,2,43,88,0.0034072566228132
1,4,2,43,89,0.0011244542494185
1,4,2,43,90,0.0172137237552793
1,4,2,43,91,0.0028666281153689
1,4,2,43,92,0.0059582058379213
1,4,2,43,93,0.1064535230812329
1,4,2,43,94,0.0017306584139589
1,4,2,43,96,1.114399910714855
1,4,2,43,97,0.7564455180109935
1,4,2,43,99,2.7692233850256532e-08
1,4,2,43,101,0.1986701693327613
1,4,2,43,102,1.839459594078656e-05
1,4,2,43,106,9.028166577104612e-05
1,4,2,43,108,0.0124008268559406
1,4,2,43,109,0.0169966161319731
1,4,2,43,110,0.0030431271592311
1,4,2,43,112,0.1723732577432176
1,4,2,43,113,0.0134182988104845
1,4,2,43,115,0.0002345662669048
1,4,2,43,116,0.0546356248949342
1,4,2,43,117,0.0187392563236189
1,4,2,43,118,0.0627946518976629
1,4,2,43,119,0.1199209463504736
1,4,2,43,120,0.055227351890337
1,4,2,43,121,0.041446915229944
1,4,2,43,122,0.0018889705741997
1,4,2,43,123,1.3401639166514896
1,4,2,43,124,0.3186090588185978
1,4,2,43,125,0.3278945321903663
1,4,2,43,126,0.0947776003673799
1,4,2,43,127,0.4078572734873885
1,4,2,43,128,0.3594654621241006
1,4,2,43,129,0.0491825283812853
1,4,2,43,130,0.0004990822529385
1,4,2,43,131,0.000585076728348
1,4,2,43,132,0.0015608766088459
1,4,2,43,133,0.0001704220717865
1,4,2,43,134,0.000841308810937
1,4,2,43,135,0.0012922595426173
1,4,2,43,136,0.0001560484345415
1,4,2,43,137,0.0002243436957863
1,4,2,43,138,2.2400821610057772e-05
1,4,2,43,151,0.1362686946228566
1,4,2,43,152,0.4634817574417326
1,4,2,43,159,1.3110739444608083e-05
1,4,2,43,160,0.0008442811933635
1,4,2,43,161,0.0014431267487157
1,4,2,43,162,0.0002607362167435
1,4,2,44,1,0.4843227848714685
1,4,2,44,2,0.0507008897850959
1,4,2,44,3,0.0415458122908625
1,4,2,44,4,0.194446173731932
1,4,2,44,5,0.0252496131977295
1,4,2,44,6,0.0057931326604299
1,4,2,44,7,0.0019073140789271
1,4,2,44,8,0.007627639654067
1,4,2,44,9,0.925455359235934
1,4,2,44,10,0.0567434335135534
1,4,2,44,11,0.1358882763088285
1,4,2,44,12,0.2605074327583464
1,4,2,44,13,0.0402923259918207
1,4,2,44,14,0.0055943556472965
1,4,2,44,15,6.899871219423527e-05
1,4,2,44,18,0.0136174548837885
1,4,2,44,19,0.0089775686692724
1,4,2,44,20,8.219672888474609
1,4,2,44,22,0.0393731298428137
1,4,2,44,23,0.0009558719388597
1,4,2,44,24,0.0009727477681102
1,4,2,44,25,0.0361539160465697
1,4,2,44,26,0.0025240651162164
1,4,2,44,27,0.0086678303478474
1,4,2,44,29,0.0133075569968349
1,4,2,44,30,0.0009414691456137
1,4,2,44,31,0.4744301406312134
1,4,2,44,32,0.0176124703962777
1,4,2,44,33,0.109557042552356
1,4,2,44,34,0.2030314303510293
1,4,2,44,35,0.0004375745299189
1,4,2,44,36,4.983942455518452e-05
1,4,2,44,37,0.0009458618853854
1,4,2,44,38,0.0003106853201919
1,4,2,44,39,0.0035843248710877
1,4,2,44,40,0.0018798203312466
1,4,2,44,41,0.0033720982360471
1,4,2,44,42,0.0206529535594106
1,4,2,44,43,0.0212503370164498
1,4,2,44,44,0.0765988920470986
1,4,2,44,45,0.0473386656176592
1,4,2,44,46,0.0369789871710579
1,4,2,44,47,0.1517266555573699
1,4,2,44,48,0.0138889337780377
1,4,2,44,49,0.0048640032790562
1,4,2,44,50,0.0170846982901158
1,4,2,44,52,1.7040536297179782
1,4,2,44,54,0.358495116920881
1,4,2,44,55,0.0047124296204369
1,4,2,44,56,0.0007366509134506
1,4,2,44,57,0.1477977511157945
1,4,2,44,58,0.0014385633430667
1,4,2,44,59,0.2304004705790084
1,4,2,44,61,0.0157923318818379
1,4,2,44,62,0.0564776445725678
1,4,2,44,63,1.1114723928781176
1,4,2,44,64,0.0684320955852347
1,4,2,44,65,0.02703122060912
1,4,2,44,67,0.1778581735051382
1,4,2,44,68,0.0869429134898685
1,4,2,44,69,0.9542863048415934
1,4,2,44,71,0.6040882469156057
1,4,2,44,72,0.5172165840773371
1,4,2,44,74,0.0065237824832085
1,4,2,44,76,0.3174257488002659
1,4,2,44,78,0.0300196602228198
1,4,2,44,80,0.007121010446697
1,4,2,44,82,0.2440985355426596
1,4,2,44,84,0.1423821475349677
1,4,2,44,85,0.0478251594415138
1,4,2,44,86,0.0198103247449479
1,4,2,44,87,0.0048896892483924
1,4,2,44,88,0.0237565230648101
1,4,2,44,89,0.0067484224303889
1,4,2,44,90,0.0531105207029331
1,4,2,44,91,0.0434278676144755
1,4,2,44,92,0.0246607965549818
1,4,2,44,93,0.0182742884663353
1,4,2,44,94,0.0146758509193159
1,4,2,44,96,37.967994752448995
1,4,2,44,99,0.0005086691173615
1,4,2,44,101,0.0259009043802227
1,4,2,44,103,0.0014417027379785
1,4,2,44,108,0.116346313479488
1,4,2,44,109,0.0597795016793087
