model_id,indicator_id,scope_id,producing_region_id,producing_industry_id,value
1,2,4,15,148,0.0008746202306782
1,2,4,15,149,0.0103779684436857
1,2,4,15,150,8.802852386926564e-20
1,2,4,15,151,0.0303002745468545
1,2,4,15,152,0.0790091617682443
1,2,4,15,153,0.2295471749716678
1,2,4,15,154,0.0191140007032394
1,2,4,15,155,0.0004859393622551
1,2,4,15,156,6.257490585246306e-05
1,2,4,15,157,0.006281486052514
1,2,4,15,158,0.0042183571231686
1,2,4,15,159,0.000496101312168
1,2,4,15,160,0.0036341949226562
1,2,4,15,161,0.0074529650690683
1,2,4,15,162,3.8698433002340046e-05
1,2,4,16,1,0.1593085877214197
1,2,4,16,2,0.1566935361835371
1,2,4,16,3,0.1606518604761881
1,2,4,16,4,0.1139754021909027
1,2,4,16,5,0.0218138913712064
1,2,4,16,6,0.0127250626828035
1,2,4,16,7,0.0010529369017234
1,2,4,16,8,0.2310657598582446
1,2,4,16,9,0.3299935248643479
1,2,4,16,10,0.0570914817320105
1,2,4,16,11,0.0676098313688225
1,2,4,16,12,0.0851746010294703
1,2,4,16,13,0.0393336473368276
1,2,4,16,14,1.288371167934571
1,2,4,16,15,0.0220112102577375
1,2,4,16,18,0.0213069966883547
1,2,4,16,19,0.0031180512293157
1,2,4,16,20,0.0069675781679369
1,2,4,16,21,0.5287175129087514
1,2,4,16,22,0.8112614424280509
1,2,4,16,26,1.4163629368254605e-05
1,2,4,16,28,0.0001180328623177
1,2,4,16,30,0.0001162508269023
1,2,4,16,32,0.0704913437138813
1,2,4,16,33,0.269983595867012
1,2,4,16,34,0.0638654161533211
1,2,4,16,35,0.0062148189361617
1,2,4,16,36,0.0048961518115056
1,2,4,16,37,0.0006118385968026
1,2,4,16,38,0.0014965894519556
1,2,4,16,39,0.0043597188680124
1,2,4,16,40,0.0461467091000977
1,2,4,16,41,0.0028398983961011
1,2,4,16,42,0.0005773127898583
1,2,4,16,43,0.1084519149389889
1,2,4,16,44,0.131483932250737
1,2,4,16,45,0.0106153458399128
1,2,4,16,46,0.0001641480264909
1,2,4,16,47,0.0163700959002365
1,2,4,16,48,0.0186943248959945
1,2,4,16,49,0.0052026334553985
1,2,4,16,50,0.0022083897047213
1,2,4,16,51,0.0037784784782842
1,2,4,16,52,0.0043903628673059
1,2,4,16,53,0.0369858666843953
1,2,4,16,54,0.0874597107171597
1,2,4,16,55,0.0614450274204367
1,2,4,16,56,0.0119076693825725
1,2,4,16,57,1.8456516669766856
1,2,4,16,58,0.0012542734804977
1,2,4,16,59,0.8782889167177985
1,2,4,16,60,0.1657872682480785
1,2,4,16,61,0.0006643594229727
1,2,4,16,62,0.0005986629093948
1,2,4,16,63,0.6136777938182819
1,2,4,16,64,0.0693671285485636
1,2,4,16,65,0.165765541565164
1,2,4,16,66,0.054330740467873
1,2,4,16,67,0.126681382938704
1,2,4,16,68,0.0211356699950892
1,2,4,16,69,0.286084941637642
1,2,4,16,70,0.0722060746352662
1,2,4,16,71,0.1352025769199934
1,2,4,16,72,0.4155059019109581
1,2,4,16,73,0.3012907243302231
1,2,4,16,74,0.0157733980228019
1,2,4,16,76,0.0236308548235538
1,2,4,16,77,0.0504268537239965
1,2,4,16,78,0.0052844252596693
1,2,4,16,79,0.0448260820288038
1,2,4,16,80,0.0442969459495254
1,2,4,16,81,0.0089600954363368
1,2,4,16,82,0.0003757099534107
1,2,4,16,84,0.0612043187241772
1,2,4,16,85,0.1134039055329682
1,2,4,16,86,0.0846504923188316
1,2,4,16,87,0.0039454890610661
1,2,4,16,88,0.0907278120014811
1,2,4,16,89,0.0161663849835437
1,2,4,16,90,0.0115909010544918
1,2,4,16,91,0.0003996446834751
1,2,4,16,92,0.0002765323076868
1,2,4,16,93,0.0035255404025253
1,2,4,16,94,0.0007529162325612
1,2,4,16,95,0.0108323207984898
1,2,4,16,96,2.121465708507386
1,2,4,16,97,0.8944756885624505
1,2,4,16,99,4.4004729518138045e-05
1,2,4,16,100,0.0002193361081416
1,2,4,16,101,0.1669966432229037
1,2,4,16,102,0.1569485194384954
1,2,4,16,103,0.0026973973304717
1,2,4,16,104,0.0076536592978883
1,2,4,16,107,0.0771027200064351
1,2,4,16,108,0.0137257361593794
1,2,4,16,109,0.19216504014829
1,2,4,16,110,0.2547004373320367
1,2,4,16,111,2.101685008932498
1,2,4,16,112,0.0114224249996009
1,2,4,16,113,0.0324389520560184
1,2,4,16,114,0.0011726661863202
1,2,4,16,115,0.0263502734291467
1,2,4,16,116,0.0016304826315716
1,2,4,16,117,0.1547368498374715
1,2,4,16,118,0.2363316275355404
1,2,4,16,119,0.8391701434912848
1,2,4,16,120,0.2566616746321138
1,2,4,16,121,0.0205418693239623
1,2,4,16,122,0.0849357931343421
1,2,4,16,123,4.8981971232623
1,2,4,16,124,0.3015150959492756
1,2,4,16,125,0.5916291247025172
1,2,4,16,126,0.1297447538125446
1,2,4,16,127,0.0674726875146271
1,2,4,16,128,0.1947086984770136
1,2,4,16,129,0.034233900419629
1,2,4,16,130,0.0448608695716284
1,2,4,16,131,0.0465317173681004
1,2,4,16,132,0.0118794076698766
1,2,4,16,133,0.0112077017018055
1,2,4,16,134,0.0121435847548753
1,2,4,16,135,0.1329671093906907
1,2,4,16,136,0.0007408456821161
1,2,4,16,137,0.0012801198045638
1,2,4,16,138,0.0006286852420066
1,2,4,16,139,0.0025245684218538
1,2,4,16,140,0.0028665638505688
1,2,4,16,141,0.0036076049471011
1,2,4,16,142,0.0026754063101008
1,2,4,16,143,0.0006183670106294
1,2,4,16,144,0.0012642982219934
1,2,4,16,145,0.0023538530484329
1,2,4,16,146,0.0002790609333982
1,2,4,16,147,1.5036127388476717e-05
1,2,4,16,148,0.0001252377585668
1,2,4,16,149,0.0321275805404219
1,2,4,16,150,3.130553521344536e-05
1,2,4,16,151,0.0908210160217869
1,2,4,16,152,0.1773418582659301
1,2,4,16,153,0.6147294987030298
1,2,4,16,154,0.1612544568791594
1,2,4,16,155,0.0134912550302916
1,2,4,16,156,0.0010746303272245
1,2,4,16,157,0.0233063836618236
1,2,4,16,158,0.0335941619466287
1,2,4,16,159,0.0001219675157665
1,2,4,16,160,0.0098704854995892
1,2,4,16,161,0.0005452989552345
1,2,4,16,162,0.0067843150084027
1,2,4,17,2,0.2532880525917058
1,2,4,17,3,0.2819678478286318
1,2,4,17,4,0.0268633982069146
1,2,4,17,5,0.1287878123303412
1,2,4,17,6,0.0659187105877477
1,2,4,17,7,0.0005507134090627
1,2,4,17,8,0.1019435838466588
1,2,4,17,9,0.1162352247549036
1,2,4,17,10,0.0077824232685921
1,2,4,17,11,0.0116405587968964
1,2,4,17,12,0.0420933981340222
1,2,4,17,13,0.000117728699852
1,2,4,17,14,0.260991045841846
1,2,4,17,15,1.3502911339871942e-06
1,2,4,17,18,0.1419930445051292
1,2,4,17,19,0.0787512298245727
1,2,4,17,20,0.0005578194261272
1,2,4,17,21,0.2367216632420494
1,2,4,17,23,0.0333862157473085
1,2,4,17,25,3.136347709083182e-08
1,2,4,17,26,7.296249191529785e-05
1,2,4,17,27,7.310209601456172e-11
1,2,4,17,28,7.78572943028619e-06
1,2,4,17,29,1.12482087103852e-08
1,2,4,17,30,2.736024643856038e-08
1,2,4,17,31,4.528473372823173e-06
1,2,4,17,32,0.0163409660030022
1,2,4,17,33,0.0743722172836515
1,2,4,17,34,0.0005601878107843
1,2,4,17,35,0.0010476535748419
1,2,4,17,36,0.0008855598110342
1,2,4,17,37,0.001502463798108
1,2,4,17,38,0.0003324599891584
1,2,4,17,39,0.0007812207341115
1,2,4,17,40,0.0047989006360172
1,2,4,17,41,2.6417924404351183e-05
1,2,4,17,42,0.0050563109908518
1,2,4,17,43,0.0152242397697567
1,2,4,17,44,0.008828714888147
1,2,4,17,45,0.0178472868113804
1,2,4,17,46,0.0017321723529179
1,2,4,17,47,0.0179038460402377
1,2,4,17,48,0.0097452711924981
1,2,4,17,49,0.0036933969276216
1,2,4,17,50,0.0195953557332873
1,2,4,17,51,0.000974632472361
1,2,4,17,52,0.0047552998954593
1,2,4,17,53,0.0036244300215664
1,2,4,17,54,0.0106436043103013
1,2,4,17,55,0.0167443377204244
1,2,4,17,57,0.9875721259172732
1,2,4,17,58,2.8975311383817388e-05
1,2,4,17,59,0.4316446052305958
1,2,4,17,60,0.0342808654209951
1,2,4,17,61,0.0080056977886393
1,2,4,17,62,0.0755229481302112
1,2,4,17,63,0.0120619480697459
1,2,4,17,64,0.1822251289527647
1,2,4,17,65,0.0093345271653835
1,2,4,17,66,0.0022234673488086
1,2,4,17,67,0.001770036379083
1,2,4,17,68,0.0010555022941842
1,2,4,17,69,0.1355605555891323
1,2,4,17,70,0.015883085552969
1,2,4,17,71,0.0547872688636497
1,2,4,17,72,0.0005632907882577
1,2,4,17,74,0.000163844721339
1,2,4,17,76,2.1672257692778264e-05
1,2,4,17,78,0.001918707226103
1,2,4,17,80,0.0001314915832054
1,2,4,17,82,0.0076533470669033
1,2,4,17,84,0.0004381063288364
1,2,4,17,85,0.0113067272504175
1,2,4,17,86,0.0006289462333427
1,2,4,17,87,3.83294715919276e-05
1,2,4,17,88,0.0044358882619853
1,2,4,17,89,0.0178170143457077
1,2,4,17,90,0.0003187605227292
1,2,4,17,91,0.0013846852570977
1,2,4,17,92,0.0025060367300588
1,2,4,17,93,0.014077949715713
1,2,4,17,94,3.4940465574269126e-10
1,2,4,17,96,0.0057549792237012
1,2,4,17,97,1.5096893330994989e-05
1,2,4,17,98,3.44230971284387e-05
1,2,4,17,99,2.0663975561728485e-05
1,2,4,17,100,0.0096524969969603
1,2,4,17,101,8.492878211191652e-07
1,2,4,17,102,0.0005261411282441
1,2,4,17,108,0.0079794098431134
1,2,4,17,109,0.0304293372254364
1,2,4,17,110,0.0823726763957527
1,2,4,17,111,0.4114483507947717
1,2,4,17,112,0.0372532266510847
1,2,4,17,113,0.0143449234020757
1,2,4,17,114,0.0059082564387871
1,2,4,17,115,0.0319081211508429
1,2,4,17,116,0.0036368718606548
1,2,4,17,117,0.0940946519383769
1,2,4,17,118,0.0045741105413557
1,2,4,17,119,0.0071098188589153
1,2,4,17,120,0.2949610934735825
1,2,4,17,121,0.113726427867948
1,2,4,17,122,0.1169457947033547
1,2,4,17,123,0.4372159429896347
1,2,4,17,124,0.00712842912414
1,2,4,17,125,0.014955554033991
1,2,4,17,126,0.01531258267185
1,2,4,17,127,0.0021413863749385
1,2,4,17,128,0.0013342695837548
1,2,4,17,129,0.0002866116912112
1,2,4,17,130,6.319546051555418e-05
1,2,4,17,131,0.0175994517229715
1,2,4,17,132,0.0015065728173672
1,2,4,17,133,0.0009784720076384
1,2,4,17,134,0.000381120820079
1,2,4,17,135,0.0088287612005755
1,2,4,17,136,0.0002129746606207
1,2,4,17,137,5.6359396947084706e-05
1,2,4,17,138,4.00089533208536e-05
1,2,4,17,139,0.0001324444681473
1,2,4,17,140,0.0004383510472768
1,2,4,17,142,0.0021183607941991
1,2,4,17,145,0.0001197974421134
1,2,4,17,148,0.000329899959698
1,2,4,17,149,0.0076573152489011
1,2,4,17,151,0.0106105516338578
1,2,4,17,152,0.0180482717487351
1,2,4,17,153,0.1143027107947631
1,2,4,17,154,0.0015364042962475
1,2,4,17,155,0.0003009296062217
1,2,4,17,156,0.0003095570433211
1,2,4,17,157,0.0021246196382391
1,2,4,17,158,0.0014966770640967
1,2,4,17,159,0.000909153801037
1,2,4,17,160,0.0005843226378183
1,2,4,17,161,0.0002749176623374
1,2,4,17,162,8.818602301484536e-06
1,2,4,18,2,0.0949282092581445
1,2,4,18,3,0.0107769814477615
1,2,4,18,4,0.0033924384131874
1,2,4,18,5,0.0002234861876148
1,2,4,18,8,0.001165258631099
1,2,4,18,9,0.0324076387356367
1,2,4,18,10,0.0024585834521833
1,2,4,18,11,7.062264759845362e-05
1,2,4,18,12,0.0013964717854003
1,2,4,18,13,1.3808678169360098e-05
1,2,4,18,14,0.0149650658172183
1,2,4,18,15,8.85417766510926e-06
1,2,4,18,18,0.001723759970565
1,2,4,18,19,0.0001865316091016
1,2,4,18,33,0.0027678406055783
1,2,4,18,35,0.0001742060352284
1,2,4,18,36,0.0001517696924175
1,2,4,18,37,1.59268306294775e-05
1,2,4,18,38,7.255182033078506e-05
1,2,4,18,39,0.0002607589697593
1,2,4,18,40,0.0003872843720655
1,2,4,18,41,6.822210797438782e-05
1,2,4,18,42,6.889951986719558e-05
1,2,4,18,43,0.0003730197794207
1,2,4,18,44,0.0009338229037247
1,2,4,18,45,0.0002424423510423
1,2,4,18,46,0.0003255074541412
1,2,4,18,47,0.0037904957107297
1,2,4,18,48,0.0071495980445054
1,2,4,18,50,0.0012556599353428
1,2,4,18,51,8.180037270246117e-05
1,2,4,18,52,0.0001017558525591
1,2,4,18,53,5.979593841330582e-05
1,2,4,18,54,0.0005412400632156
1,2,4,18,55,0.0005978791467367
1,2,4,18,59,0.0001051058120739
1,2,4,18,60,0.0004371521753302
1,2,4,18,61,0.0001361759352535
1,2,4,18,62,6.433306567757958e-05
1,2,4,18,63,0.0259742949061236
1,2,4,18,64,3.423780983686533e-05
1,2,4,18,65,0.0003206117185657
1,2,4,18,66,0.0002164011566249
1,2,4,18,67,0.0064887086675077
1,2,4,18,68,0.0023634412044007
1,2,4,18,69,0.0228603042379192
1,2,4,18,70,0.0727413088869162
1,2,4,18,71,0.0133839290605984
1,2,4,18,72,0.0032976994370206
1,2,4,18,73,0.079382861985565
1,2,4,18,74,0.0003616653076073
1,2,4,18,76,3.91881473482424e-05
1,2,4,18,78,1.2340997048838496e-05
1,2,4,18,80,0.0013889682304638
1,2,4,18,81,0.0001493508725649
1,2,4,18,82,5.1207567329800705e-05
1,2,4,18,84,0.0006819989577969
1,2,4,18,85,0.0021370621489205
1,2,4,18,86,0.0001488187459504
1,2,4,18,87,8.873596579536122e-05
1,2,4,18,88,1.1225784803358803e-05
1,2,4,18,89,0.0009745935509186
1,2,4,18,90,2.047818680598741e-05
1,2,4,18,91,0.0003199582014089
1,2,4,18,92,0.0022795830147017
1,2,4,18,93,0.0007586686094456
1,2,4,18,97,0.0595561361176895
1,2,4,18,99,1.4877894772943408e-06
1,2,4,18,100,0.0001075684903116
1,2,4,18,101,6.308809381195243e-06
1,2,4,18,102,0.0108892438022258
1,2,4,18,103,1.577072105466557e-07
1,2,4,18,108,2.3961207081872637e-06
1,2,4,18,109,2.0157492363118037e-05
1,2,4,18,110,4.7119393227471385e-05
1,2,4,18,112,5.2835098641604594e-05
1,2,4,18,113,0.0016389706838565
1,2,4,18,115,0.0075547738441068
1,2,4,18,116,0.0035079101251859
1,2,4,18,117,0.0033909364896651
1,2,4,18,118,0.0222804842539064
1,2,4,18,119,0.0140584795553193
1,2,4,18,120,0.005100514304805
1,2,4,18,121,7.908267062324522e-06
1,2,4,18,122,1.5857736509637092e-06
1,2,4,18,123,0.2914406900651196
1,2,4,18,124,6.100422312579017e-07
1,2,4,18,125,1.6928902509135495
1,2,4,18,126,0.0075022510587071
1,2,4,18,127,0.0291842124422595
1,2,4,18,128,0.0190919969544822
1,2,4,18,129,0.0004005508330779
1,2,4,18,130,0.0073113676993085
1,2,4,18,131,0.0065820300247221
1,2,4,18,132,0.0031827596860413
1,2,4,18,133,0.0012875541170618
1,2,4,18,134,0.0012125628414421
1,2,4,18,135,0.0120157402182088
1,2,4,18,136,0.0001452796988523
1,2,4,18,137,0.0001341413763305
1,2,4,18,138,0.0001604637756516
1,2,4,18,139,0.0039100163846111
1,2,4,18,140,0.0032612671035277
1,2,4,18,141,0.0004983953247808
1,2,4,18,142,0.0033881463126029
1,2,4,18,143,0.0002724203129941
1,2,4,18,144,0.0009074719463514
1,2,4,18,145,0.000459690639983
1,2,4,18,149,0.0130820502739124
1,2,4,18,151,0.0074921801278758
1,2,4,18,152,0.0102788590488394
1,2,4,18,153,0.0265321641110974
1,2,4,18,154,0.0020056055309093
1,2,4,18,155,0.0002908436590644
1,2,4,18,156,7.371348623474533e-05
1,2,4,18,157,0.0008371097293143
1,2,4,18,158,0.0003485619029114
1,2,4,18,159,9.191695986090826e-05
1,2,4,18,160,0.0093351485050152
1,2,4,18,161,0.0034843103414826
1,2,4,18,162,3.395428237746653e-05
1,2,4,19,1,1.3399869979494897e-11
1,2,4,19,2,0.2593985821202565
1,2,4,19,3,0.3147270662268079
1,2,4,19,4,0.0289373202301605
1,2,4,19,5,0.1450947774791637
1,2,4,19,6,0.0027515829377188
1,2,4,19,7,0.0004042815784762
1,2,4,19,8,0.2538195602996841
1,2,4,19,9,0.185319853055082
1,2,4,19,10,0.0118257261481331
1,2,4,19,11,0.0303972295928955
1,2,4,19,12,0.0253991640176344
1,2,4,19,13,0.0006199135938676
1,2,4,19,14,0.1745831189060563
1,2,4,19,15,6.12777872301608e-05
1,2,4,19,18,0.2978698404049281
1,2,4,19,19,0.0103087540180339
1,2,4,19,20,0.0133264669503613
1,2,4,19,23,1.956282926046953e-06
1,2,4,19,25,0.0001157254005314
1,2,4,19,26,2.406440725460262e-06
1,2,4,19,27,7.070791390058897e-05
1,2,4,19,28,0.0037424337442265
1,2,4,19,29,0.00582607324118
1,2,4,19,30,0.020563221891132
1,2,4,19,31,0.0161718709377022
1,2,4,19,32,0.0029656076966771
1,2,4,19,33,0.0233152912507349
1,2,4,19,34,0.000244855003693
1,2,4,19,35,0.0005271469679756
1,2,4,19,36,0.0009179169868126
1,2,4,19,37,0.0004868517791272
1,2,4,19,38,0.0004116602686178
1,2,4,19,39,0.0021680376635457
1,2,4,19,40,0.0058611489378469
1,2,4,19,41,0.0017396577510752
1,2,4,19,42,7.315274814569189e-05
1,2,4,19,43,0.0074315810513412
1,2,4,19,44,0.0032349969022449
1,2,4,19,45,0.1165971731757863
1,2,4,19,46,0.0001787724351541
1,2,4,19,47,0.0019674769608363
1,2,4,19,48,0.0018856961504672
1,2,4,19,49,0.0013324481622578
1,2,4,19,50,0.0306380274527809
1,2,4,19,51,0.000182116674719
1,2,4,19,52,0.000178873615417
1,2,4,19,53,0.000460704745709
1,2,4,19,54,0.0025702312185044
1,2,4,19,55,0.0042231319491372
1,2,4,19,57,0.0864336285396214
1,2,4,19,58,1.1097199902230071e-05
1,2,4,19,59,0.0351164895178885
1,2,4,19,60,0.0256510803920468
1,2,4,19,61,1.8401844378022623e-05
1,2,4,19,62,0.0031539098226821
1,2,4,19,63,0.0040665949676491
1,2,4,19,64,0.0049601676352475
1,2,4,19,65,0.0150712987653593
1,2,4,19,66,2.9186828318135858e-05
1,2,4,19,67,0.0006062494594184
1,2,4,19,68,0.0076366972932852
1,2,4,19,69,0.0880113869107715
1,2,4,19,70,0.0137899211582968
1,2,4,19,71,0.018902525628634
1,2,4,19,72,0.0173245484728655
1,2,4,19,73,9.230616760399394e-05
1,2,4,19,74,0.0076099327992609
1,2,4,19,76,0.0029620599379766
1,2,4,19,78,0.0003046544114762
1,2,4,19,80,0.0019499389195021
1,2,4,19,81,8.906077202117105e-05
1,2,4,19,82,5.093011701124884e-05
1,2,4,19,83,3.4449414023981843e-18
1,2,4,19,84,0.0010649884077904
1,2,4,19,85,0.0550557191599637
1,2,4,19,86,0.0006557361578207
1,2,4,19,87,0.0009127084100267
1,2,4,19,88,0.0013891017915145
1,2,4,19,89,8.330686264747231e-05
1,2,4,19,90,5.892577296532769e-06
1,2,4,19,91,7.247929641336316e-05
1,2,4,19,92,0.0001285181835854
1,2,4,19,93,0.0008423662106214
1,2,4,19,94,0.0012496077061051
1,2,4,19,95,0.0142590008759565
1,2,4,19,96,6.288031229845547e-06
1,2,4,19,97,0.0010712277242607
1,2,4,19,99,0.0032439323960126
1,2,4,19,100,9.609905160637704e-05
1,2,4,19,101,0.0001715348865467
1,2,4,19,102,0.0087749713700711
1,2,4,19,108,0.0002890737153789
1,2,4,19,109,0.0019419288965251
1,2,4,19,110,0.0069754436759236
1,2,4,19,111,0.1436616403386805
1,2,4,19,112,0.0290905407596927
1,2,4,19,113,0.0064889859760743
1,2,4,19,114,0.0014266664798773
1,2,4,19,115,0.0014733327839181
1,2,4,19,116,0.0031177378162157
1,2,4,19,117,0.0956451741434432
1,2,4,19,118,0.015873596707407
1,2,4,19,119,0.0277231558629043
1,2,4,19,120,0.1294356536969691
1,2,4,19,121,0.470646473158506
1,2,4,19,122,0.0726994782123942
1,2,4,19,123,1.342059902305448
1,2,4,19,124,0.0615091782883712
1,2,4,19,125,0.3223535876327661
1,2,4,19,126,0.0596422079859005
1,2,4,19,127,0.0006571181895785
1,2,4,19,128,0.0221173726963452
1,2,4,19,129,0.0157067192570599
1,2,4,19,130,0.0008808161444393
1,2,4,19,131,0.009662246002808
1,2,4,19,132,0.0167911353609791
1,2,4,19,133,0.0008009082586615
1,2,4,19,134,0.0001140026042344
1,2,4,19,135,0.020560621699176
1,2,4,19,136,0.0004327009854077
1,2,4,19,137,0.0003235913644927
1,2,4,19,138,0.0001132940378966
1,2,4,19,139,2.793988976802062e-07
1,2,4,19,140,2.4632939919546757e-07
1,2,4,19,141,4.360068652184371e-07
1,2,4,19,142,6.470050916290478e-06
1,2,4,19,143,1.6243710523918085e-07
1,2,4,19,144,3.519839124701986e-05
1,2,4,19,145,6.317228792358012e-05
1,2,4,19,149,0.0008572596374434
1,2,4,19,151,0.0163423427558763
1,2,4,19,152,0.0343613882120773
1,2,4,19,153,0.0708905037827953
1,2,4,19,154,0.0414444289836934
1,2,4,19,155,6.506318441943859e-05
1,2,4,19,156,4.351079749707791e-05
1,2,4,19,157,0.0011702569930672
1,2,4,19,158,0.0011066080685851
1,2,4,19,159,0.0007170767417586
1,2,4,19,160,0.0013856746252089
1,2,4,19,161,6.857076107244481e-05
1,2,4,19,162,2.27664122639466e-05
1,2,4,20,1,6.990880709847629e-14
1,2,4,20,2,0.0003176826153841
1,2,4,20,3,0.0001857786738333
1,2,4,20,4,0.0017693068205433
1,2,4,20,5,1.3936263346120929e-08
1,2,4,20,6,0.000278132508379
1,2,4,20,7,0.0003342299794709
1,2,4,20,8,0.0002034180839908
1,2,4,20,9,0.001763393685473
1,2,4,20,10,0.0009368608325435
1,2,4,20,11,0.0015398542392477
1,2,4,20,12,0.0009682295008043
1,2,4,20,14,0.0101398035726375
1,2,4,20,15,3.688521971248488e-05
1,2,4,20,19,6.851781983839787e-06
1,2,4,20,20,0.0010607528112433
1,2,4,20,21,0.0014910350497666
1,2,4,20,22,7.643176704362137e-05
1,2,4,20,23,3.17940903074387e-10
1,2,4,20,24,4.43207531715689e-09
1,2,4,20,25,0.0011083166702213
1,2,4,20,26,0.0041723710827042
1,2,4,20,27,0.0002319481460841
1,2,4,20,28,0.0007689986887694
1,2,4,20,29,0.0001058404303162
1,2,4,20,30,8.354198178289874e-08
1,2,4,20,31,3.553739522682979e-05
1,2,4,20,32,0.0157986898863655
1,2,4,20,33,3.1934509844127334e-06
1,2,4,20,34,7.783817311846679e-06
1,2,4,20,35,1.1326189581575373e-05
1,2,4,20,36,6.324701263738463e-05
1,2,4,20,37,7.727339519095498e-05
1,2,4,20,38,2.4936690848276685e-06
1,2,4,20,39,2.4177532068920778e-08
1,2,4,20,40,2.597346901969133e-06
1,2,4,20,41,1.0956136073554244e-06
1,2,4,20,42,2.1732578568495504e-06
1,2,4,20,43,0.0001355794352288
1,2,4,20,44,8.17535932945808e-05
1,2,4,20,45,0.0003898068553699
1,2,4,20,46,1.5369101281175806e-08
1,2,4,20,47,3.53536311865327e-06
1,2,4,20,48,8.736024884538167e-07
1,2,4,20,49,5.493543220154915e-07
1,2,4,20,50,0.0408508494418113
1,2,4,20,51,4.335528478630696e-05
1,2,4,20,52,5.453723459803914e-05
1,2,4,20,53,0.0031060169388201
1,2,4,20,54,2.205957837353012e-05
1,2,4,20,55,0.0007904985341486
1,2,4,20,56,3.104306851324984e-05
1,2,4,20,57,0.0017123439869989
1,2,4,20,58,0.0008157447961604
1,2,4,20,59,0.003327256999707
1,2,4,20,60,0.0001160052574258
1,2,4,20,61,0.0004500971454284
1,2,4,20,62,8.58107695968712e-07
1,2,4,20,63,0.0005782196345044
1,2,4,20,64,2.032497130728031e-05
1,2,4,20,65,0.0001019252418577
1,2,4,20,67,0.0015384180639177
1,2,4,20,68,0.0002462060788971
1,2,4,20,69,0.0005647942636724
1,2,4,20,70,0.0003781827776499
1,2,4,20,71,0.0002655846058365
1,2,4,20,72,0.0002197258037933
1,2,4,20,74,0.0011116938586944
1,2,4,20,75,0.0010404159633455
1,2,4,20,76,0.036092249168293
1,2,4,20,77,0.0036159557340395
1,2,4,20,78,0.003347777772741
1,2,4,20,79,7.753678369045484e-05
1,2,4,20,80,0.0002348863566072
1,2,4,20,81,0.0001611973377833
1,2,4,20,82,0.0013097561165591
1,2,4,20,83,5.763730766513277e-06
1,2,4,20,84,4.4488884102311155e-05
1,2,4,20,85,0.0001263925864044
1,2,4,20,86,1.9165639553884163e-05
1,2,4,20,87,9.98644422005537e-07
1,2,4,20,88,1.4029575156681946e-05
1,2,4,20,89,0.0001101760172195
1,2,4,20,90,7.148336002226616e-06
1,2,4,20,91,7.55764164900532e-05
1,2,4,20,92,0.0001535873404664
1,2,4,20,93,9.77762982305335e-05
1,2,4,20,94,0.0013738461516587
1,2,4,20,101,0.1357533987409124
1,2,4,20,102,0.0003041501807468
1,2,4,20,103,7.191964762780887e-10
1,2,4,20,108,2.3765909938796035e-05
1,2,4,20,109,8.768723791163771e-05
1,2,4,20,110,2.962705857497264e-08
1,2,4,20,112,0.0005543183910674
1,2,4,20,113,0.0034343187193366
1,2,4,20,115,0.0001709531139293
1,2,4,20,116,0.0001594210502709
1,2,4,20,117,0.0053805829550782
1,2,4,20,118,0.001825493813231
1,2,4,20,119,0.0112220870272733
1,2,4,20,120,7.478892732797648e-07
1,2,4,20,121,0.0109945562726696
1,2,4,20,122,2.0421243885781165e-05
1,2,4,20,123,0.0492894499450728
1,2,4,20,124,0.0077800743610038
1,2,4,20,125,0.0443891701305573
1,2,4,20,126,0.0009891263786189
1,2,4,20,127,0.0002615425790345
1,2,4,20,128,0.0002952863455079
1,2,4,20,129,8.161711673856101e-05
1,2,4,20,130,0.0004440051506649
1,2,4,20,131,0.0022738281117173
1,2,4,20,132,0.0075099949929631
1,2,4,20,133,0.0003341915018948
1,2,4,20,134,0.0001533598698949
1,2,4,20,135,0.0043256042299295
1,2,4,20,136,0.0005727952153944
1,2,4,20,137,0.0001835236188492
1,2,4,20,138,0.0016775044035646
1,2,4,20,139,3.21202358312624e-10
1,2,4,20,140,2.8194476464416747e-10
1,2,4,20,141,7.304732314041526e-11
1,2,4,20,142,4.612329195783711e-05
