study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_sector_code,component_type,producing_sector_name,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,PAPE,MRIO supply-chain node,Paper,climate_change,kt CO2eq,53.51733629443199,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PAPR,MRIO supply-chain node,Re-processing of secondary paper into new pulp,climate_change,kt CO2eq,10.54740146534594,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PARI,MRIO supply-chain node,Cultivation of paddy rice,climate_change,kt CO2eq,248.4048342913849,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PCAT,MRIO supply-chain node,Processing of meat cattle,climate_change,kt CO2eq,8.082241219964976,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PFER,MRIO supply-chain node,P- and other fertiliser,climate_change,kt CO2eq,41.4284304863538,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PIGS,MRIO supply-chain node,Pigs farming,climate_change,kt CO2eq,47.28312185130623,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLAS,MRIO supply-chain node,"Plastics, basic",climate_change,kt CO2eq,64.53233987744014,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLAW,MRIO supply-chain node,Re-processing of secondary plastic into new plastic,climate_change,kt CO2eq,41.78981781496342,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLTR,MRIO supply-chain node,Poultry farming,climate_change,kt CO2eq,59.46297907394225,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POME,MRIO supply-chain node,Production of meat products nec,climate_change,kt CO2eq,16.6485639663324,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWB,MRIO supply-chain node,Production of electricity by biomass and waste,climate_change,kt CO2eq,10.31582222777911,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWC,MRIO supply-chain node,Production of electricity by coal,climate_change,kt CO2eq,2774.836793242564,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWD,MRIO supply-chain node,Distribution and trade of electricity,climate_change,kt CO2eq,6.043894279230614,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWE,MRIO supply-chain node,Production of electricity by solar thermal,climate_change,kt CO2eq,2.784489046494498,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWG,MRIO supply-chain node,Production of electricity by gas,climate_change,kt CO2eq,878.8452957698737,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWH,MRIO supply-chain node,Production of electricity by hydro,climate_change,kt CO2eq,1.39285496773323,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWM,MRIO supply-chain node,Production of electricity by Geothermal,climate_change,kt CO2eq,1.33661199834168,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWN,MRIO supply-chain node,Production of electricity by nuclear,climate_change,kt CO2eq,5.70933523998896,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWO,MRIO supply-chain node,"Production of electricity by tide, wave, ocean",climate_change,kt CO2eq,8.730544844063816,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWP,MRIO supply-chain node,Production of electricity by petroleum and other oil derivatives,climate_change,kt CO2eq,178.7515325118713,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWS,MRIO supply-chain node,Production of electricity by solar photovoltaic,climate_change,kt CO2eq,3.817519769297234,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWT,MRIO supply-chain node,Transmission of electricity,climate_change,kt CO2eq,47.08367704652807,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWW,MRIO supply-chain node,Production of electricity by wind,climate_change,kt CO2eq,33.24626073376048,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWZ,MRIO supply-chain node,Production of electricity nec,climate_change,kt CO2eq,19.74695621505574,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPIG,MRIO supply-chain node,Processing of meat pigs,climate_change,kt CO2eq,3.675250853164929,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPLT,MRIO supply-chain node,Processing of meat poultry,climate_change,kt CO2eq,6.279791998908603,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREM,MRIO supply-chain node,Precious metals production,climate_change,kt CO2eq,15.5747634652618,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREO,MRIO supply-chain node,Mining of precious metal ores and concentrates,climate_change,kt CO2eq,49.46347476942281,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREW,MRIO supply-chain node,Re-processing of secondary preciuos metals into new preciuos metals,climate_change,kt CO2eq,0.2614323120940282,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PRHH,MRIO supply-chain node,Private households with employed persons (95),climate_change,kt CO2eq,0.3111464446589421,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PTEL,MRIO supply-chain node,Post and telecommunications (64),climate_change,kt CO2eq,23.97380758300772,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PULP,MRIO supply-chain node,Pulp,climate_change,kt CO2eq,24.89735644592767,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RATV,MRIO supply-chain node,"Manufacture of radio, television and communication equipment and apparatus (32)",climate_change,kt CO2eq,31.98578298904283,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REAL,MRIO supply-chain node,Real estate activities (70),climate_change,kt CO2eq,15.65345160135413,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RECR,MRIO supply-chain node,"Recreational, cultural and sporting activities (92)",climate_change,kt CO2eq,0.7816531630602788,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REFN,MRIO supply-chain node,Petroleum Refinery,climate_change,kt CO2eq,357.5023549815255,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RESD,MRIO supply-chain node,Research and development (73),climate_change,kt CO2eq,7.443968217057348,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RICE,MRIO supply-chain node,Processed rice,climate_change,kt CO2eq,9.921392127794604,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RUBP,MRIO supply-chain node,Manufacture of rubber and plastic products (25),climate_change,kt CO2eq,35.10376072159983,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RYMS,MRIO supply-chain node,Recycling of waste and scrap,climate_change,kt CO2eq,73.23692466882412,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SDCL,MRIO supply-chain node,Quarrying of sand and clay,climate_change,kt CO2eq,150.1915583947635,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEL,MRIO supply-chain node,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,climate_change,kt CO2eq,206.9235303900568,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEW,MRIO supply-chain node,Re-processing of secondary steel into new steel,climate_change,kt CO2eq,55.34694269747709,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STON,MRIO supply-chain node,Quarrying of stone,climate_change,kt CO2eq,33.38573242526619,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGB,MRIO supply-chain node,"Cultivation of sugar cane, sugar beet",climate_change,kt CO2eq,23.99329574012939,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGR,MRIO supply-chain node,Sugar refining,climate_change,kt CO2eq,2.82814933872177,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAIR,MRIO supply-chain node,Air transport (62),climate_change,kt CO2eq,495.9066858371305,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAUX,MRIO supply-chain node,Supporting and auxiliary transport activities; activities of travel agencies (63),climate_change,kt CO2eq,60.01283810982848,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDFU,MRIO supply-chain node,Retail sale of automotive fuel,climate_change,kt CO2eq,6.801291527959172,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDMO,MRIO supply-chain node,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",climate_change,kt CO2eq,83.29891613898054,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDRT,MRIO supply-chain node,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",climate_change,kt CO2eq,18.72592086262068,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDWH,MRIO supply-chain node,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",climate_change,kt CO2eq,49.4539667000389,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TEXT,MRIO supply-chain node,Manufacture of textiles (17),climate_change,kt CO2eq,44.02030641611676,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TLND,MRIO supply-chain node,Other land transport,climate_change,kt CO2eq,11.63694924617466,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TOBC,MRIO supply-chain node,Manufacture of tobacco products (16),climate_change,kt CO2eq,17.29913129512841,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TPIP,MRIO supply-chain node,Transport via pipelines,climate_change,kt CO2eq,70.81323140129597,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TRAI,MRIO supply-chain node,Transport via railways,climate_change,kt CO2eq,30.50905048000313,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TWAI,MRIO supply-chain node,Inland water transport,climate_change,kt CO2eq,47.11538798554518,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TWAS,MRIO supply-chain node,Sea and coastal water transport,climate_change,kt CO2eq,188.2296685937538,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,VOIL,MRIO supply-chain node,Processing vegetable oils and fats,climate_change,kt CO2eq,4.668459064955743,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WASF,MRIO supply-chain node,"Waste water treatment, food",climate_change,kt CO2eq,19.96976521741738,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WASO,MRIO supply-chain node,"Waste water treatment, other",climate_change,kt CO2eq,35.46261876715756,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WATR,MRIO supply-chain node,"Collection, purification and distribution of water (41)",climate_change,kt CO2eq,55.51196091615888,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,WHEA,MRIO supply-chain node,Cultivation of wheat,climate_change,kt CO2eq,150.8390921847399,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
