study,consuming_country_iso3,reference_year,purchased_sector_name,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,Sugar refining,3.640596598609702,material_extraction,kt per M.EUR,0.2267775212317747,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Supporting and auxiliary transport activities; activities of travel agencies (63),97.74768903886981,material_extraction,kt per M.EUR,0.1114052724029976,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",3.609268750898753,material_extraction,kt per M.EUR,0.3249669296817771,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transmission of electricity,49.45580540296412,material_extraction,kt per M.EUR,0.1397628833979497,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via pipelines,3.314783927328659,material_extraction,kt per M.EUR,0.3589865489096511,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Transport via railways,47.11706695134632,material_extraction,kt per M.EUR,0.1709749281052331,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, food",1.156020285287273,material_extraction,kt per M.EUR,0.1531099818826677,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Waste water treatment, other",3.941527482329666,material_extraction,kt per M.EUR,0.142884227293357,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",855.4707379449919,material_extraction,kt per M.EUR,0.1951930788334453,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Wool, silk-worm cocoons",0.0730120152268014,material_extraction,kt per M.EUR,1.389398580143422,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities auxiliary to financial intermediation (67),110.8931361423936,blue_water_consumption,Mm3 per M.EUR,0.001555211225215622,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Activities of membership organisation n.e.c. (91),0.3660522389435125,blue_water_consumption,Mm3 per M.EUR,0.01700396746061409,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Air transport (62),247.9917161653086,blue_water_consumption,Mm3 per M.EUR,0.003948411367318904,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Aluminium production,2.269081537485643,blue_water_consumption,Mm3 per M.EUR,0.01082451336510575,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Animal products nec,0.1470218555031665,blue_water_consumption,Mm3 per M.EUR,0.02585958582398047,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of food waste, incl. land application",3.640339197225958,blue_water_consumption,Mm3 per M.EUR,0.001602787480043324,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of paper, incl. land application",0.4715742343911279,blue_water_consumption,Mm3 per M.EUR,0.001802602503488176,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Biogasification of sewage slugde, incl. land application",14.30196899578267,blue_water_consumption,Mm3 per M.EUR,0.00195488630294436,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Casting of metals,2.010441145733496,blue_water_consumption,Mm3 per M.EUR,0.007509970116787589,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cattle farming,1.699265669344154,blue_water_consumption,Mm3 per M.EUR,0.1753797282458994,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Chemicals nec,5400.530710855079,blue_water_consumption,Mm3 per M.EUR,0.04493707064525358,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Collection, purification and distribution of water (41)",49.1490304696168,blue_water_consumption,Mm3 per M.EUR,0.002640003016500623,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Composting of food waste, incl. land application",91.19107525628893,blue_water_consumption,Mm3 per M.EUR,0.002088570419029941,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Composting of paper and wood, incl. land application",0.0004853421770797258,blue_water_consumption,Mm3 per M.EUR,0.00267811422319776,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Computer and related activities (72),196.2730719288476,blue_water_consumption,Mm3 per M.EUR,0.001636647002878097,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Construction (45),552.3500294342363,blue_water_consumption,Mm3 per M.EUR,0.003226728652465527,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Copper production,4.320360038992263,blue_water_consumption,Mm3 per M.EUR,0.003936695624441964,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of cereal grains nec,7.888871180232807,blue_water_consumption,Mm3 per M.EUR,0.2169468517203642,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of crops nec,17.11347106820349,blue_water_consumption,Mm3 per M.EUR,0.4008560233952994,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of oil seeds,48.76909156939839,blue_water_consumption,Mm3 per M.EUR,0.1604839534136829,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of paddy rice,1.380931036030109,blue_water_consumption,Mm3 per M.EUR,1.820773415010526,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of plant-based fibers,0.1227860123570303,blue_water_consumption,Mm3 per M.EUR,0.0353427422516976,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Cultivation of sugar cane, sugar beet",1.480734483394272,blue_water_consumption,Mm3 per M.EUR,1.309180778504102,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Cultivation of vegetables, fruit, nuts",103.3182530748019,blue_water_consumption,Mm3 per M.EUR,0.1473303778124526,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Cultivation of wheat,11.39913299149483,blue_water_consumption,Mm3 per M.EUR,0.6076591878117755,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Distribution and trade of electricity,249.1702095828258,blue_water_consumption,Mm3 per M.EUR,0.00400390899106057,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Education (80),228.5179050565451,blue_water_consumption,Mm3 per M.EUR,0.001113853805828936,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",18.21661480495169,blue_water_consumption,Mm3 per M.EUR,0.002002365571394696,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",66.8493668814867,blue_water_consumption,Mm3 per M.EUR,0.0008876769979795408,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.009120607706944823,blue_water_consumption,Mm3 per M.EUR,0.0006690852585660385,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Financial intermediation, except insurance and pension funding (65)",701.6981131941521,blue_water_consumption,Mm3 per M.EUR,0.0009646660612518996,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",29.67024803574029,blue_water_consumption,Mm3 per M.EUR,0.005736922315879401,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Forestry, logging and related service activities (02)",0.3218771378938596,blue_water_consumption,Mm3 per M.EUR,0.006741672706071656,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Health and social work (85),1900.564713522569,blue_water_consumption,Mm3 per M.EUR,0.00257416333893559,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Hotels and restaurants (55),1142.102472945868,blue_water_consumption,Mm3 per M.EUR,0.02123770744504103,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Food,27.9256968092554,blue_water_consumption,Mm3 per M.EUR,0.003018091366038208,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Metals and Inert materials,14.49053742260637,blue_water_consumption,Mm3 per M.EUR,0.001942981943797078,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Oil/Hazardous waste,17.34078466058779,blue_water_consumption,Mm3 per M.EUR,0.002641366820767118,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Paper,27.77612374749406,blue_water_consumption,Mm3 per M.EUR,0.002744402729114618,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Plastic,9.154716245653836,blue_water_consumption,Mm3 per M.EUR,0.001921384584406814,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Textiles,6.34944717030981,blue_water_consumption,Mm3 per M.EUR,0.002274417255699197,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Incineration of waste: Wood,9.354422009653879,blue_water_consumption,Mm3 per M.EUR,0.002472675883982279,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Inland water transport,4.961719183182436,blue_water_consumption,Mm3 per M.EUR,0.001511287232370478,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,"Insurance and pension funding, except compulsory social security (66)",112.512917938333,blue_water_consumption,Mm3 per M.EUR,0.001553931779518026,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Food,1.344697244376358,blue_water_consumption,Mm3 per M.EUR,0.0142294271166907,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Inert/metal/hazardous,17.69813398258774,blue_water_consumption,Mm3 per M.EUR,0.00368868078010613,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Paper,0.9259637387976623,blue_water_consumption,Mm3 per M.EUR,0.01996078297325879,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Plastic,0.6066591431611352,blue_water_consumption,Mm3 per M.EUR,0.01862880690020458,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Landfill of waste: Textiles,0.2440677582214563,blue_water_consumption,Mm3 per M.EUR,0.03236516685948565,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
