study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_country_name,producing_sector_group,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,Greece,Coal and Petroleum,blue_water_consumption,Mm3,2.264376141914652e-10,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Construction,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,5.325329337544155e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Electricity,blue_water_consumption,Mm3,0.04122613849141444,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Food and catering,blue_water_consumption,Mm3,0.5884095730031877,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Furniture and timber,blue_water_consumption,Mm3,6.845006494458152e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,General and special Machinery,blue_water_consumption,Mm3,1.226517156767019e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Metal Products,blue_water_consumption,Mm3,0.000857480074536481,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Minerals and Metals,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Non-metallic mineral products,blue_water_consumption,Mm3,0.0004932331337478856,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Paper Products,blue_water_consumption,Mm3,0.0006178546629516651,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Services,blue_water_consumption,Mm3,0.006711930133117238,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,"Steam, hot water supply and water distribution",blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Textile,blue_water_consumption,Mm3,0.0001312735681475697,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Transport,blue_water_consumption,Mm3,9.807806301015988e-09,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Transport Equipment,blue_water_consumption,Mm3,3.82251677347411e-08,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Greece,Waste management and disposal,blue_water_consumption,Mm3,7.014130731541898e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Chemical,blue_water_consumption,Mm3,0.02308573392437126,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Coal and Petroleum,blue_water_consumption,Mm3,0.0001511573331079398,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Construction,blue_water_consumption,Mm3,9.65854875599081e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.004045850132500718,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Electricity,blue_water_consumption,Mm3,0.01362381822740292,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Food and catering,blue_water_consumption,Mm3,0.1512506023566559,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Furniture and timber,blue_water_consumption,Mm3,0.000416859189444916,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,General and special Machinery,blue_water_consumption,Mm3,0.002351971882620063,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Metal Products,blue_water_consumption,Mm3,0.002645574113024972,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Minerals and Metals,blue_water_consumption,Mm3,2.157640227420162e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Natural gas and gaseous fuels,blue_water_consumption,Mm3,4.069399643965073e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Non-metallic mineral products,blue_water_consumption,Mm3,0.0007164609737847966,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Paper Products,blue_water_consumption,Mm3,0.00367130034196622,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Services,blue_water_consumption,Mm3,0.008218577426787376,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,"Steam, hot water supply and water distribution",blue_water_consumption,Mm3,1.030903060052053e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Textile,blue_water_consumption,Mm3,0.0004808164289882841,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Transport,blue_water_consumption,Mm3,4.135563338681483e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Transport Equipment,blue_water_consumption,Mm3,0.0006221111283268333,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Hungary,Waste management and disposal,blue_water_consumption,Mm3,0.0004250556168033854,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Chemical,blue_water_consumption,Mm3,1.096157594949821,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Coal and Petroleum,blue_water_consumption,Mm3,0.03414562079843304,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Construction,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.0329323793471397,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Electricity,blue_water_consumption,Mm3,0.1979985277516838,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Food and catering,blue_water_consumption,Mm3,49.59131222743199,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Furniture and timber,blue_water_consumption,Mm3,0.01508979531968366,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,General and special Machinery,blue_water_consumption,Mm3,0.02262345530777569,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Metal Products,blue_water_consumption,Mm3,0.328491067021955,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Minerals and Metals,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Non-metallic mineral products,blue_water_consumption,Mm3,0.02008034723829009,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Paper Products,blue_water_consumption,Mm3,0.1743435512237822,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Services,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,"Steam, hot water supply and water distribution",blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Textile,blue_water_consumption,Mm3,1.157895706251125,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Transport,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Transport Equipment,blue_water_consumption,Mm3,0.002805092714893099,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,India,Waste management and disposal,blue_water_consumption,Mm3,7.347239214073391e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Chemical,blue_water_consumption,Mm3,0.06870543441476548,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Coal and Petroleum,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Construction,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.002114206809117176,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Electricity,blue_water_consumption,Mm3,0.0001226617869678431,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Food and catering,blue_water_consumption,Mm3,1.029917141726766,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Furniture and timber,blue_water_consumption,Mm3,0.000512850435539145,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,General and special Machinery,blue_water_consumption,Mm3,0.002979764810902295,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Metal Products,blue_water_consumption,Mm3,0.001179617437435017,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Minerals and Metals,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Natural gas and gaseous fuels,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Non-metallic mineral products,blue_water_consumption,Mm3,0.0004179312551952789,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Paper Products,blue_water_consumption,Mm3,0.001859515932004155,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Services,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,"Steam, hot water supply and water distribution",blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Textile,blue_water_consumption,Mm3,0.001090022488289942,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Transport,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Transport Equipment,blue_water_consumption,Mm3,5.809741852074547e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Indonesia,Waste management and disposal,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,Ireland,Chemical,blue_water_consumption,Mm3,0.06354587768621843,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
