study,consuming_country_iso3,reference_year,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,component_type,ghg_protocol_scope,indicator,unit,value,source
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,RESD,Research and development (73),Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.003581499563542831,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,OBUS,Other business activities (74),Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.003858734593866672,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,PADF,Public administration and defence; compulsory social security (75),Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.004107372413750609,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,EDUC,Education (80),Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.0001987166380260743,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,HEAL,Health and social work (85),Services,MRIO supply-chain node,Indirect,waste_generation,kt,4.75909714739327e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCF,Incineration of waste: Food,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.00984150373273151,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCP,Incineration of waste: Paper,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.005234833430457336,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCL,Incineration of waste: Plastic,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0003510868398581478,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0146434478186483,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCT,Incineration of waste: Textiles,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0002740220427459255,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCW,Incineration of waste: Wood,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,5.095914746962971e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.001353005628709062,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,COMF,"Composting of food waste, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,WASF,"Waste water treatment, food",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.001820848469993749,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,WASO,"Waste water treatment, other",Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0006379767682197038,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,LANF,Landfill of waste: Food,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,LANP,Landfill of waste: Paper,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,LANL,Landfill of waste: Plastic,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,LANT,Landfill of waste: Textiles,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,LANW,Landfill of waste: Wood,Waste management and disposal,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,ORGA,Activities of membership organisation n.e.c. (91),Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.0005205168198192506,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,RECR,"Recreational, cultural and sporting activities (92)",Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.0001679268556600424,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,OSER,Other service activities (93),Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.05415930782261479,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,PRHH,Private households with employed persons (95),Services,MRIO supply-chain node,Indirect,waste_generation,kt,3.320319007699599e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,KOR,South Korea,Asia and Pacific,EXTO,Extra-territorial organizations and bodies,Services,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,PARI,Cultivation of paddy rice,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.001470529030883232,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,WHEA,Cultivation of wheat,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.0002956478418465245,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OCER,Cultivation of cereal grains nec,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.2175502818112163,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.001782740252863778,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OILS,Cultivation of oil seeds,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.006841047030230424,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.2217337717286064,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FIBR,Cultivation of plant-based fibers,Textile,MRIO supply-chain node,Indirect,waste_generation,kt,0.009987670647772666,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OTCR,Cultivation of crops nec,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.01546046760959317,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,CATL,Cattle farming,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,126.3765380399234,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,PIGS,Pigs farming,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,13.64131574003811,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,PLTR,Poultry farming,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,23.82786551238845,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OMEA,Meat animals nec,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.3683204468671337,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OANP,Animal products nec,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,7.828667930162506e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,MILK,Raw milk,Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,11.83900229278127,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,WOOL,"Wool, silk-worm cocoons",Textile,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,MANC,"Manure treatment (conventional), storage and land application",Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,MANB,"Manure treatment (biogas), storage and land application",Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FORE,"Forestry, logging and related service activities (02)",Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,0.004170784818746694,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,MRIO supply-chain node,Indirect,waste_generation,kt,8.751234575469558e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,MRIO supply-chain node,Indirect,waste_generation,kt,0.00167168534396045,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,MRIO supply-chain node,Indirect,waste_generation,kt,0.003495493499812324,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,MRIO supply-chain node,Indirect,waste_generation,kt,0.0002966612748180739,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,MRIO supply-chain node,Indirect,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,MRIO supply-chain node,Indirect,waste_generation,kt,2.061627389061559e-09,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
