scope,consuming_country_iso3,model,analysis_year,indicator,unit,sector_code,sector_name,sector_group,national,healthcare,healthcare_vs_sector_ratio_pct,sector_share_of_national_pct
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_RESD,Research and development (73),Services,41.36905328751281,12.504909705359086,30.227691261026937,0.05051411066545011
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_RICE,Processed rice,Food and catering,7.032216884217313,0.07017928789729203,0.9979681948490272,0.008586761206353847
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_RUBP,Manufacture of rubber and plastic products (25),Chemical,1292.1092164399581,25.152734873226382,1.9466415495841471,1.577743331409463
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_RYMS,Recycling of waste and scrap,Waste management and disposal,0.7693802488191871,0.05975526529722203,7.766675241394867,0.000939459715516264
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_SDCL,Quarrying of sand and clay,Minerals and Metals,12611.79072609757,180.16877641477282,1.4285741044049336,15.399757591742853
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,345.46590351747705,2.4350694817186813,0.704865359193253,0.42183471688700874
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_STEW,Re-processing of secondary steel into new steel,Metal Products,160.07311445200247,0.2980723757140294,0.18621014324264032,0.19545893307721512
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_STON,Quarrying of stone,Minerals and Metals,1699.529681119825,25.780902260327295,1.5169433371319636,2.075228306402113
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,21.48326215673384,0.009281626295511587,0.043203989355975435,0.02623235959735385
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_SUGR,Sugar refining,Food and catering,40.217449674998015,0.4394101801779193,1.0925858892815061,0.04910793315587524
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TAIR,Air transport (62),Transport,907.4264642051995,89.21595553755732,9.831755966661186,1.1080224755217116
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,554.642220673247,15.786176410668455,2.846190899695043,0.677251623818918
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TDFU,Retail sale of automotive fuel,Services,1.1675841075839828,0.03187559884424078,2.730047337677385,0.0014256906584691165
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,679.5889514598875,1.0980166299612468,0.1615707005834183,0.8298191225812768
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,95.7902923270244,9.623422210033812,10.046343920926576,0.11696572782688502
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,256.1802537028412,4.559523941689417,1.7798108463809554,0.3128115501196287
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TEXT,Manufacture of textiles (17),Textile,1088.5344871907967,4.0490851701679835,0.3719758278506674,1.3291663013645136
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TLND,Other land transport,Transport,68.87041693321225,52.857886045796455,76.74976920359855,0.08409493537020539
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TOBC,Manufacture of tobacco products (16),Food and catering,26.845713879500952,0.03527322184078972,0.13139237793830438,0.03278023677209587
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TPIP,Transport via pipelines,Transport,12.12971489903377,0.24925460701360103,2.054909031979442,0.014811113913866141
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TRAI,Transport via railways,Transport,55.00726784214896,2.793507399906725,5.078433286166993,0.06716719369599634
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TWAI,Inland water transport,Transport,803.859565317222,3.5486764549461,0.4414547774331339,0.9815610417696387
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_TWAS,Sea and coastal water transport,Transport,530.2670189590691,18.423255376162377,3.4743355172885932,0.6474880314948385
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_VOIL,Processing vegetable oils and fats,Food and catering,23.1580748954872,0.5473405149047463,2.3634974728033473,0.028277407025471563
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WASF,"Waste water treatment, food",Waste management and disposal,2.2575048687379122,0.2961846214785826,13.119999233674676,0.0027565496840035466
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WASO,"Waste water treatment, other",Waste management and disposal,3.698795844950573,0.5494681772321846,14.855325902409385,0.004516452947139066
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",0.9732920787795702,0.993321293591298,102.05788326530333,0.0011884483658734723
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WHEA,Cultivation of wheat,Food and catering,68.04647488178584,0.7018666621650057,1.0314519060455782,0.08308885240092857
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,489.2151498274108,5.647601285259227,1.1544207670697917,0.5973612218255897
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WOOL,"Wool, silk-worm cocoons",Textile,0.0782469091998212,0.00116055920393591,1.483201337668379,9.55441982942905e-05
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,material_extraction,kt,A_WOOW,Re-processing of secondary wood material into new wood material,Furniture and timber,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_ALUM,Aluminium production,Metal Products,0.842038395208148,0.0013143845154406208,0.1560955560839611,0.09535421191568409
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_ALUO,Mining of aluminium ores and concentrates,Minerals and Metals,4.210350474349231e-05,7.448227004835132e-07,1.7690277923921194,4.767890082626872e-06
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_ALUW,Re-processing of secondary aluminium into new aluminium,Metal Products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_ASHW,Re-processing of ash into clinker,Non-metallic mineral products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_BEVR,Manufacture of beverages,Food and catering,12.510955448338098,0.1845534773013783,1.4751349572257777,1.4167671021623853
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,0.004924365968540471,0.0006960389425006094,14.134590055801802,0.0005576456356227297
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,0.0005602413155745352,8.520292388058285e-05,15.208254284710524,6.3442913569292e-05
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,0.019786869073705988,0.005952515247544806,30.08315881290626,0.002240706976711742
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_BOTW,Recycling of bottles by direct reuse,Waste management and disposal,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,0.12308179787972998,0.0009542477350130326,0.775295576967019,0.013938043567581016
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_CATL,Cattle farming,Food and catering,1.3803700201259312,0.003771440630802183,0.273219540834284,0.15631602569453887
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_CHEM,Chemicals nec,Chemical,8.897274105884751,23.396801289564692,262.9659490212828,1.0075461705695077
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,0.04672825483611825,0.001698780189248805,3.635445396380919,0.005291606581659346
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,0.47160492699622475,0.0016375717079779098,0.3472337997840762,0.05340554113112916
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,0.04292861556945595,0.0005653066101750938,1.3168526463669934,0.004861327380736554
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,0.01596666425625319,0.006714643537491566,42.05414123906213,0.0018080988892448223
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COKE,Manufacture of coke oven products,Coal and Petroleum,0.0064990003445412,0.0006593802559674085,10.145871995856275,0.0007359605685680126
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COMF,"Composting of food waste, incl. land application",Waste management and disposal,0.02623663835767997,0.0041828400721282116,15.94274394114143,0.0029710925156743646
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COMP,Computer and related activities (72),Services,13.610415687642426,0.35234071415377516,2.5887579206980638,1.5412723091079406
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,3.494940090156894e-05,4.036624972127326e-06,11.54991178102316,3.9577442060354135e-06
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_CONS,Construction (45),Construction,36.30626444215375,0.3424454867367914,0.9432132222867624,4.1113983081831025
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_CONW,Re-processing of secondary construction material into aggregates,Construction,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COPO,Mining of copper ores and concentrates,Minerals and Metals,0.006870249151447908,9.416814663537616e-05,1.3706656710627472,0.000778001570033838
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COPP,Copper production,Metal Products,0.260854059737182,0.0025347188298140144,0.9716999736817655,0.029539666400956868
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,blue_water_consumption,Mm3,A_COPW,Re-processing of secondary copper into new copper,Metal Products,0.0,0.0,,0.0
